participant,merge_count,time_taken,pleasant,eventful,chaotic,vibrant,uneventful,calm,annoying,monotonous,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00508,1,79.522,3.0,1.0,2.0,2.0,5.0,3.0,2.0,5.0,1.43,1.74,12.2,24.3,0.0177,0.165,0.0216,0.0798,0.382,1.04
ARAUS_00223,1,51.619,4.0,1.0,3.0,5.0,2.0,4.0,2.0,2.0,1.23,1.7,12.2,20.0,0.0227,0.0841,0.0237,0.0483,0.246,1.17
ARAUS_00023,1,55.975,2.0,1.0,3.0,2.0,5.0,2.0,4.0,5.0,1.48,1.85,13.0,20.4,0.0122,0.0974,0.0231,0.0425,0.196,1.11
ARAUS_00186,1,44.799,4.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,1.25,1.76,11.1,18.3,0.0204,0.118,0.0225,0.0483,0.168,1.37
ARAUS_00391,1,62.12,4.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,1.25,1.75,11.1,18.4,0.0571,0.116,0.0253,0.0483,0.108,0.981
ARAUS_00286,1,34.735,5.0,1.0,1.0,2.0,5.0,5.0,1.0,5.0,1.6,1.88,14.8,21.2,0.0151,0.109,0.0284,0.111,0.0436,0.478
ARAUS_00501,1,57.613,2.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,1.28,1.73,11.9,19.3,0.0133,0.11,0.0257,0.0669,0.0765,0.767
ARAUS_00081,1,35.752,4.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,1.61,1.87,14.9,23.2,0.0158,0.0978,0.0291,0.123,0.0708,0.592
ARAUS_00129,1,47.999,1.0,1.0,2.0,1.0,5.0,3.0,1.0,5.0,1.43,1.98,24.7,34.2,0.085,0.141,0.032,0.0611,0.226,1.99
ARAUS_00074,1,49.951,1.0,1.0,5.0,3.0,5.0,1.0,4.0,3.0,1.57,1.98,25.0,33.1,0.0131,0.131,0.0317,0.0609,0.148,1.95
ARAUS_00191,1,56.428,4.0,1.0,2.0,3.0,5.0,5.0,2.0,4.0,1.35,2.82,13.0,21.3,0.00968,0.0973,0.0259,0.0563,0.181,1.15
ARAUS_00456,1,63.039,3.0,1.0,3.0,3.0,5.0,4.0,4.0,5.0,1.2,1.39,12.8,16.4,0.0151,0.0975,0.0267,0.0585,0.181,1.15
ARAUS_00451,1,43.72,4.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,1.18,1.65,12.4,18.6,0.0136,0.108,0.0252,0.0522,0.155,1.36
ARAUS_00240,1,91.488,5.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.21,1.83,8.84,12.5,0.0124,0.0809,0.0223,0.0456,0.118,0.636
ARAUS_00140,1,67.208,3.0,1.0,4.0,3.0,4.0,2.0,5.0,5.0,1.73,2.79,11.7,19.8,0.0236,0.0774,0.0208,0.0452,0.266,1.39
ARAUS_00490,1,83.768,5.0,1.0,1.0,4.0,4.0,5.0,1.0,2.0,1.2,1.83,8.83,12.2,0.0484,0.0945,0.0219,0.0443,0.141,1.1
ARAUS_00080,1,54.852,4.0,1.0,1.0,1.0,4.0,4.0,1.0,3.0,1.49,1.65,13.8,16.3,0.00851,0.104,0.0254,0.0528,0.0325,0.299
ARAUS_00260,1,36.494,4.0,1.0,1.0,3.0,4.0,4.0,2.0,5.0,1.55,1.84,11.5,16.6,0.011,0.0858,0.0227,0.0432,0.0613,0.502
ARAUS_00285,1,40.349,4.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,1.21,1.59,8.83,12.9,0.0192,0.0926,0.0213,0.0466,0.13,1.18
ARAUS_00185,1,46.086,5.0,1.0,2.0,2.0,5.0,5.0,1.0,5.0,1.23,2.21,8.74,13.4,0.0193,0.0828,0.022,0.0473,0.158,1.18
ARAUS_00275,1,76.305,5.0,1.0,1.0,3.0,4.0,5.0,1.0,4.0,1.48,2.28,9.84,15.5,0.0176,0.0792,0.0203,0.0465,0.196,1.16
ARAUS_00455,1,45.478,4.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.83,2.11,11.7,14.9,0.0139,0.0944,0.0222,0.045,0.0728,0.835
ARAUS_00375,1,61.176,4.0,1.0,1.0,1.0,5.0,4.0,2.0,3.0,1.42,1.61,10.8,13.9,0.0124,0.0873,0.0231,0.0451,0.0754,0.93
ARAUS_00380,1,46.817,2.0,1.0,2.0,1.0,4.0,2.0,4.0,4.0,1.5,2.12,9.7,15.0,0.0328,0.0994,0.0267,0.0645,0.114,1.14
ARAUS_00394,1,67.584,2.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,1.97,2.46,26.3,30.8,0.014,0.143,0.0291,0.0576,0.11,0.877
ARAUS_00129,1,53.416,1.0,1.0,4.0,1.0,5.0,2.0,4.0,5.0,1.68,1.92,19.8,26.2,0.0138,0.144,0.0283,0.055,0.238,1.36
ARAUS_00129,1,46.775,1.0,1.0,2.0,1.0,5.0,1.0,4.0,5.0,1.58,1.76,22.3,26.2,0.0123,0.136,0.0339,0.0696,0.127,0.975
ARAUS_00278,1,56.986,5.0,1.0,1.0,2.0,4.0,5.0,1.0,4.0,1.65,2.54,4.65,9.69,0.0409,0.14,0.0148,0.0566,0.153,1.39
ARAUS_00468,1,49.56,5.0,1.0,2.0,2.0,5.0,5.0,3.0,2.0,1.73,2.53,4.66,9.69,0.0299,0.074,0.0197,0.0925,0.12,1.16
ARAUS_00433,1,100.599,4.0,1.0,1.0,4.0,4.0,5.0,2.0,2.0,1.62,2.54,4.43,9.7,0.0416,0.104,0.013,0.0567,0.116,1.16
ARAUS_00028,1,63.568,4.0,1.0,1.0,2.0,4.0,5.0,2.0,4.0,1.68,2.5,4.95,9.7,0.0373,0.114,0.0156,0.0568,0.248,1.45
ARAUS_00093,1,63.727,5.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,1.95,2.31,8.17,12.6,0.0107,0.0558,0.0218,0.0533,0.0492,0.881
ARAUS_00283,1,40.808,5.0,1.0,1.0,3.0,5.0,5.0,1.0,3.0,1.56,2.13,6.77,11.6,0.0148,0.0642,0.0199,0.0465,0.0557,1.0
ARAUS_00268,1,71.526,4.0,1.0,1.0,1.0,5.0,5.0,3.0,5.0,1.81,2.19,7.08,12.0,0.0115,0.0715,0.0174,0.0492,0.0539,0.953
ARAUS_00068,1,40.528,5.0,1.0,1.0,2.0,5.0,5.0,1.0,4.0,1.54,2.41,5.22,10.2,0.0202,0.0724,0.0177,0.054,0.0732,1.09
ARAUS_00438,1,50.229,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.72,2.51,4.75,10.8,0.0455,0.082,0.0179,0.125,0.152,1.06
ARAUS_00198,1,51.582,3.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,1.69,2.68,4.57,10.7,0.0782,0.178,0.0142,0.115,0.117,1.41
ARAUS_00113,1,48.32,5.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,1.85,2.59,5.02,11.4,0.0474,0.181,0.036,0.142,0.123,0.81
ARAUS_00263,1,50.039,4.0,1.0,1.0,2.0,4.0,5.0,2.0,5.0,1.55,1.96,6.21,11.5,0.0199,0.0759,0.0193,0.118,0.0443,0.619
ARAUS_00443,1,74.727,5.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0,1.97,2.22,6.53,11.7,0.0135,0.0691,0.0172,0.079,0.03,0.434
ARAUS_00318,1,47.313,4.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,1.89,2.29,5.2,11.1,0.0225,0.0792,0.0244,0.101,0.0412,0.369
ARAUS_00512,1,49.032,5.0,1.0,1.0,3.0,5.0,5.0,1.0,2.0,1.44,1.93,7.44,10.9,0.0106,0.0572,0.03,0.0936,0.334,1.35
ARAUS_00177,1,34.232,5.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,1.42,1.92,7.69,11.0,0.0101,0.0619,0.0292,0.0835,0.322,1.37
ARAUS_00367,1,110.525,5.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,1.13,1.64,6.96,11.5,0.0137,0.0735,0.0286,0.0822,0.329,1.61
ARAUS_00137,1,41.64,5.0,1.0,1.0,2.0,5.0,5.0,1.0,4.0,1.1,1.57,6.84,9.65,0.014,0.0773,0.0287,0.0887,0.308,1.62
ARAUS_00417,1,89.356,4.0,1.0,3.0,3.0,5.0,4.0,4.0,5.0,1.28,1.55,10.3,14.8,0.0135,0.0954,0.0259,0.0503,0.0997,1.33
ARAUS_00082,1,69.616,5.0,1.0,1.0,2.0,5.0,5.0,1.0,4.0,1.52,1.74,11.8,15.2,0.00817,0.0939,0.0259,0.0484,0.0535,1.14
ARAUS_00342,1,34.225,5.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,1.6,1.87,9.06,11.8,0.00846,0.0758,0.0219,0.0481,0.219,1.34
ARAUS_00487,1,99.477,3.0,1.0,2.0,3.0,4.0,3.0,3.0,5.0,1.47,1.71,19.7,31.7,0.0272,0.161,0.0316,0.0683,0.161,2.18
ARAUS_00297,1,50.118,4.0,1.0,1.0,1.0,5.0,4.0,2.0,4.0,1.54,1.94,23.9,33.6,0.0193,0.105,0.0346,0.0642,0.0276,0.276
ARAUS_00197,1,57.697,4.0,1.0,2.0,1.0,5.0,4.0,2.0,4.0,1.34,1.81,14.2,25.4,0.0429,0.167,0.0293,0.0817,0.283,2.37
ARAUS_00332,1,35.697,2.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,1.32,1.73,14.0,24.2,0.025,0.101,0.0305,0.0857,0.171,1.91
ARAUS_00092,1,53.627,2.0,1.0,4.0,2.0,4.0,2.0,3.0,5.0,1.43,1.88,15.6,23.2,0.0141,0.104,0.03,0.0798,0.126,1.72
ARAUS_00139,1,69.132,4.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,1.36,2.39,11.5,18.5,0.0415,0.219,0.0276,0.162,0.447,2.07
ARAUS_00104,1,41.089,3.0,1.0,1.0,2.0,5.0,3.0,2.0,4.0,1.49,1.82,10.9,14.9,0.00875,0.0957,0.0226,0.0776,0.0596,0.594
ARAUS_00359,1,43.048,5.0,1.0,1.0,2.0,5.0,5.0,1.0,4.0,1.88,2.02,11.8,16.0,0.00842,0.096,0.0205,0.0426,0.0496,0.474
ARAUS_00519,1,49.183,5.0,1.0,3.0,5.0,5.0,4.0,1.0,3.0,2.22,2.5,13.5,17.9,0.0123,0.0946,0.0261,0.0605,0.0355,0.283
ARAUS_00501,1,53.023,2.0,1.0,2.0,2.0,5.0,2.0,5.0,2.0,1.46,2.45,16.5,26.7,0.05,0.137,0.0289,0.0766,0.307,2.12
ARAUS_00336,1,48.137,4.0,1.0,2.0,2.0,5.0,4.0,2.0,5.0,1.79,2.33,15.7,20.5,0.0131,0.0867,0.0234,0.0426,0.18,2.01
ARAUS_00053,1,46.768,5.0,1.0,1.0,1.0,4.0,5.0,2.0,4.0,1.78,2.11,12.6,19.8,0.0224,0.0946,0.0175,0.0358,0.0793,0.751
ARAUS_00508,1,63.87,2.0,1.0,2.0,2.0,5.0,4.0,3.0,4.0,1.79,2.2,13.1,21.0,0.0268,0.1,0.019,0.0641,0.224,1.95
ARAUS_00043,1,51.96,5.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,1.72,1.89,13.8,18.9,0.011,0.0961,0.0221,0.0597,0.023,0.268
ARAUS_00198,1,60.526,4.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,1.91,2.1,14.4,18.3,0.0114,0.0989,0.0199,0.0398,0.0224,0.301
ARAUS_00323,1,150.106,4.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,1.68,2.04,12.7,18.4,0.0209,0.0845,0.0188,0.0747,0.0854,1.54
ARAUS_00323,1,50.36,5.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,1.87,2.14,14.6,20.1,0.0165,0.099,0.031,0.0999,0.0426,1.33
ARAUS_00133,1,66.652,5.0,1.0,1.0,5.0,2.0,4.0,2.0,2.0,1.85,3.57,8.92,16.0,0.0213,0.0663,0.0175,0.043,0.293,1.1
ARAUS_00450,1,62.54,4.0,1.0,1.0,2.0,5.0,4.0,1.0,3.0,1.26,1.91,20.7,28.4,0.018,0.139,0.0337,0.067,0.213,0.885
ARAUS_00185,1,55.022,2.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,1.51,2.25,15.1,21.9,0.0209,0.0983,0.0274,0.0592,0.193,1.21
ARAUS_00060,1,69.334,2.0,1.0,1.0,1.0,5.0,2.0,2.0,4.0,1.39,1.76,15.1,21.0,0.03,0.118,0.0269,0.0581,0.191,1.16
ARAUS_00050,1,35.454,4.0,1.0,1.0,4.0,4.0,2.0,4.0,5.0,1.33,1.74,13.8,21.9,0.0242,0.106,0.0276,0.0527,0.292,1.52
ARAUS_00043,1,42.639,3.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,1.38,2.04,17.5,29.1,0.0303,0.103,0.034,0.0951,0.273,3.27
ARAUS_00478,1,100.43,1.0,1.0,4.0,2.0,5.0,3.0,2.0,4.0,1.71,2.04,21.6,32.1,0.0161,0.128,0.0363,0.077,0.197,2.9
ARAUS_00048,1,66.151,4.0,1.0,3.0,1.0,5.0,4.0,1.0,3.0,1.3,1.68,15.1,21.4,0.0173,0.0996,0.0277,0.0586,0.19,1.39
ARAUS_00253,1,40.968,2.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,1.34,1.8,15.6,21.5,0.015,0.089,0.026,0.0583,0.559,2.76
ARAUS_00253,1,37.727,3.0,1.0,2.0,2.0,4.0,3.0,2.0,5.0,1.81,2.26,22.5,36.7,0.0121,0.0994,0.0262,0.0617,0.13,1.25
ARAUS_00033,1,68.615,2.0,1.0,1.0,2.0,5.0,2.0,4.0,4.0,1.55,1.81,16.0,21.8,0.00891,0.106,0.028,0.0569,0.143,1.33
ARAUS_00030,1,43.854,3.0,1.0,1.0,5.0,5.0,4.0,1.0,3.0,1.36,1.83,22.6,35.4,0.0534,0.173,0.0327,0.115,0.308,1.88
ARAUS_00355,1,47.887,2.0,1.0,5.0,2.0,5.0,1.0,4.0,4.0,1.46,1.82,24.1,35.3,0.0118,0.134,0.0327,0.106,0.21,1.7
ARAUS_00010,1,66.744,3.0,1.0,2.0,2.0,5.0,4.0,3.0,4.0,1.3,1.7,21.9,32.4,0.0265,0.14,0.0341,0.0667,0.332,2.67
ARAUS_00380,1,50.938,3.0,1.0,4.0,1.0,5.0,3.0,3.0,5.0,1.34,1.92,22.3,34.8,0.0422,0.124,0.035,0.0713,0.38,2.64
ARAUS_00310,1,36.078,2.0,1.0,5.0,4.0,5.0,1.0,3.0,5.0,1.29,1.7,21.3,31.5,0.0241,0.126,0.0347,0.0663,0.394,2.7
ARAUS_00113,1,47.503,1.0,1.0,2.0,2.0,5.0,2.0,4.0,5.0,1.64,2.82,24.2,40.0,0.034,0.0938,0.0327,0.069,0.604,2.16
ARAUS_00253,1,34.616,1.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,1.7,2.0,26.9,35.5,0.018,0.136,0.0428,0.116,0.251,1.03
ARAUS_00443,1,102.129,3.0,1.0,2.0,1.0,5.0,4.0,4.0,3.0,1.62,1.96,24.1,35.6,0.0122,0.116,0.0307,0.0657,0.354,1.31
ARAUS_00068,1,45.144,2.0,1.0,3.0,2.0,5.0,3.0,1.0,4.0,1.32,2.09,21.5,34.3,0.0383,0.128,0.0346,0.1,0.272,2.49
ARAUS_00493,1,51.502,2.0,1.0,1.0,2.0,5.0,1.0,4.0,5.0,1.55,2.63,22.9,38.6,0.0191,0.127,0.033,0.0894,0.273,2.43
ARAUS_00233,1,55.464,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,1.68,2.11,23.4,34.4,0.0121,0.127,0.031,0.0933,0.196,2.34
ARAUS_00342,1,37.192,4.0,1.0,1.0,4.0,5.0,2.0,1.0,5.0,1.67,1.84,24.4,37.5,0.0152,0.126,0.0309,0.0586,0.0636,1.07
ARAUS_00025,1,46.711,5.0,1.0,1.0,2.0,4.0,5.0,1.0,4.0,1.01,1.59,15.2,23.0,0.0345,0.114,0.0382,0.102,0.124,1.16
ARAUS_00470,1,49.719,2.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,1.25,1.89,24.9,37.3,0.0148,0.148,0.0419,0.0968,0.116,1.03
ARAUS_00240,1,173.279,5.0,1.0,1.0,3.0,3.0,4.0,2.0,3.0,1.23,1.78,18.2,30.7,0.0118,0.131,0.0367,0.0838,0.227,1.07
ARAUS_00450,1,52.934,3.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,1.47,1.79,22.0,33.1,0.0107,0.125,0.0321,0.0614,0.184,0.989
ARAUS_00043,1,56.4,2.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,1.09,1.72,17.7,22.4,0.0486,0.131,0.0378,0.0726,0.236,1.27
ARAUS_00298,1,58.435,5.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,1.07,1.37,17.5,23.6,0.0467,0.187,0.038,0.0792,0.212,1.07
ARAUS_00391,1,67.465,1.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,1.56,1.99,29.6,55.9,0.0533,0.214,0.0428,0.16,0.621,4.1
ARAUS_00161,1,32.593,1.0,1.0,5.0,1.0,5.0,1.0,5.0,4.0,1.51,1.92,24.1,46.9,0.0488,0.189,0.0437,0.421,0.616,4.03
ARAUS_00314,1,40.037,2.0,1.0,4.0,1.0,4.0,2.0,5.0,2.0,1.47,1.88,24.3,47.8,0.0353,0.126,0.0373,0.154,0.257,1.39
ARAUS_00509,1,80.07,4.0,1.0,2.0,2.0,5.0,4.0,3.0,4.0,1.53,2.9,24.3,46.8,0.033,0.108,0.0401,0.162,0.271,1.69
ARAUS_00369,1,61.208,1.0,1.0,4.0,3.0,4.0,1.0,5.0,2.0,1.59,1.91,24.8,47.6,0.022,0.116,0.0415,0.147,0.168,1.29
ARAUS_00454,1,84.046,2.0,1.0,5.0,3.0,5.0,1.0,5.0,3.0,1.44,1.8,22.4,37.0,0.0218,0.138,0.0381,0.103,0.183,2.29
ARAUS_00379,1,75.418,2.0,1.0,4.0,4.0,2.0,1.0,4.0,2.0,1.68,1.89,30.6,42.6,0.0147,0.137,0.0355,0.0832,0.0831,1.64
ARAUS_00260,1,40.416,3.0,1.0,1.0,2.0,5.0,2.0,4.0,5.0,1.4,1.69,25.1,38.5,0.0205,0.167,0.0362,0.0966,0.461,2.93
ARAUS_00315,1,37.165,1.0,1.0,2.0,2.0,4.0,2.0,5.0,4.0,1.23,1.98,22.9,36.1,0.0535,0.176,0.0419,0.0955,0.722,2.82
ARAUS_00287,1,49.224,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,1.63,3.46,22.0,44.7,0.113,0.715,0.0318,0.0937,0.179,1.56
ARAUS_00212,1,54.355,3.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0,1.74,2.08,26.1,40.1,0.03,0.11,0.0315,0.0595,0.275,3.01
ARAUS_00127,1,63.803,3.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,1.74,2.05,26.1,39.4,0.0425,0.243,0.0319,0.0607,0.287,3.7
ARAUS_00092,1,62.287,5.0,1.0,1.0,2.0,4.0,5.0,1.0,2.0,2.23,2.52,35.4,45.1,0.0158,0.0998,0.0323,0.0754,0.0752,0.791
ARAUS_00137,1,39.552,4.0,1.0,1.0,2.0,5.0,4.0,2.0,4.0,1.78,1.91,28.3,33.6,0.0103,0.111,0.033,0.0749,0.085,0.851
ARAUS_00412,1,57.81,2.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,1.45,1.64,41.7,62.9,0.09,0.195,0.0722,0.246,0.0366,0.666
ARAUS_00177,1,34.392,1.0,1.0,5.0,4.0,4.0,3.0,4.0,2.0,1.81,2.08,30.0,49.3,0.147,0.407,0.0353,0.23,0.142,1.18
ARAUS_00241,1,65.688,5.0,1.0,1.0,2.0,4.0,5.0,1.0,4.0,1.72,2.72,13.3,22.7,0.0198,0.0995,0.0275,0.14,0.145,1.48
ARAUS_00261,1,80.615,4.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.68,1.97,13.1,15.8,0.0141,0.0998,0.0234,0.0489,0.0756,0.781
ARAUS_00061,1,51.394,5.0,1.0,1.0,1.0,4.0,5.0,1.0,4.0,1.73,1.96,13.8,16.7,0.00878,0.098,0.0236,0.0515,0.0447,0.727
ARAUS_00426,1,87.832,4.0,1.0,1.0,2.0,4.0,4.0,4.0,5.0,1.62,1.83,13.2,21.8,0.0186,0.0808,0.0278,0.093,0.138,0.733
ARAUS_00356,1,43.506,5.0,1.0,1.0,4.0,4.0,5.0,1.0,3.0,1.62,1.83,13.0,20.9,0.0137,0.0801,0.0276,0.0931,0.196,1.04
ARAUS_00336,1,34.496,5.0,1.0,1.0,4.0,5.0,4.0,1.0,4.0,1.82,2.0,15.5,22.3,0.00939,0.0992,0.0238,0.061,0.0694,0.531
ARAUS_00061,1,40.615,2.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,1.81,1.97,17.1,23.3,0.0095,0.0935,0.0261,0.0569,0.0675,0.494
ARAUS_00501,1,70.438,2.0,1.0,4.0,1.0,5.0,2.0,4.0,2.0,1.95,2.19,13.1,17.4,0.00897,0.0874,0.02,0.0469,0.053,0.745
ARAUS_00296,1,55.074,5.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,1.56,1.89,9.93,15.1,0.0123,0.108,0.0231,0.0461,0.0869,0.927
ARAUS_00491,1,114.795,5.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,1.61,2.06,10.6,22.4,0.0609,0.177,0.0322,0.194,0.163,1.14
ARAUS_00026,1,47.45,4.0,1.0,1.0,2.0,5.0,4.0,1.0,5.0,1.61,2.04,10.3,21.6,0.0209,0.0958,0.0245,0.185,0.0972,1.05
ARAUS_00402,1,44.512,5.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.33,1.58,9.98,12.8,0.00979,0.078,0.0254,0.0499,0.0573,0.767
ARAUS_00402,1,51.527,4.0,1.0,2.0,1.0,5.0,4.0,2.0,4.0,1.1,1.5,8.69,12.1,0.00886,0.0837,0.0256,0.0501,0.0788,0.932
ARAUS_00267,1,44.629,4.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,1.02,1.6,8.61,13.4,0.0154,0.0811,0.0268,0.0506,0.211,1.14
ARAUS_00417,1,68.06,5.0,1.0,1.0,2.0,4.0,4.0,1.0,4.0,1.01,1.32,8.54,13.4,0.0126,0.0827,0.027,0.0509,0.231,1.3
ARAUS_00292,1,54.056,4.0,1.0,1.0,2.0,4.0,4.0,1.0,3.0,1.13,1.37,8.89,13.7,0.00766,0.0785,0.0253,0.0465,0.158,0.919
ARAUS_00437,1,49.961,5.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,1.46,1.64,10.1,14.7,0.00734,0.0844,0.0222,0.0406,0.128,0.77
ARAUS_00186,1,45.24,1.0,1.0,4.0,1.0,4.0,1.0,5.0,5.0,1.47,1.77,25.9,42.5,0.0161,0.129,0.0377,0.0986,0.193,2.01
ARAUS_00054,1,51.267,3.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,1.71,1.98,22.4,34.5,0.028,0.133,0.0323,0.0934,0.457,2.2
ARAUS_00204,1,72.535,5.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,1.3,1.66,21.5,33.0,0.0233,0.134,0.0365,0.0906,0.415,2.16
ARAUS_00422,1,62.879,3.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,1.37,3.05,21.9,46.2,0.0248,0.106,0.0369,0.0831,0.202,1.55
ARAUS_00282,1,61.821,4.0,1.0,1.0,3.0,5.0,4.0,2.0,5.0,1.57,1.78,26.8,32.5,0.0163,0.109,0.0393,0.0719,0.0634,1.27
ARAUS_00446,1,67.113,4.0,1.0,2.0,1.0,5.0,3.0,1.0,4.0,1.75,2.03,23.0,26.5,0.0121,0.122,0.0289,0.0556,0.0614,0.722
ARAUS_00406,1,50.042,1.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,1.53,1.95,21.8,28.2,0.0115,0.116,0.032,0.0825,0.0749,0.76
ARAUS_00336,1,56.755,4.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,1.16,1.56,19.3,27.4,0.0636,0.217,0.0428,0.149,0.176,1.84
ARAUS_00126,1,51.882,4.0,1.0,2.0,3.0,4.0,2.0,4.0,5.0,1.14,1.4,18.8,24.9,0.0553,0.132,0.0361,0.0839,0.168,1.84
ARAUS_00101,1,56.279,4.0,1.0,2.0,2.0,5.0,4.0,2.0,4.0,1.18,1.57,18.8,26.0,0.0148,0.148,0.0362,0.0788,0.111,1.64
ARAUS_00093,1,56.088,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.56,1.7,29.4,37.4,0.0113,0.121,0.039,0.0799,0.0424,2.53
ARAUS_00468,1,50.959,3.0,1.0,4.0,2.0,5.0,2.0,3.0,4.0,1.67,1.84,21.2,26.8,0.00943,0.116,0.0292,0.0604,0.0305,0.971
ARAUS_00068,1,40.616,3.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,1.52,1.76,19.1,24.3,0.0113,0.118,0.0309,0.0616,0.0495,0.95
ARAUS_00161,1,34.239,1.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.2,1.7,33.0,71.0,0.151,0.55,0.0435,0.149,0.647,4.88
ARAUS_00391,1,61.848,1.0,1.0,3.0,1.0,5.0,3.0,4.0,4.0,1.22,1.51,29.2,48.2,0.046,0.126,0.0431,0.0781,0.169,0.997
ARAUS_00161,1,56.511,1.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.41,1.7,41.1,59.2,0.0138,0.121,0.0465,0.112,0.0417,0.621
ARAUS_00454,1,63.359,5.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,1.38,2.93,13.9,25.5,0.0273,0.0996,0.0308,0.102,0.144,1.37
ARAUS_00284,1,47.536,5.0,1.0,1.0,3.0,5.0,5.0,4.0,2.0,1.32,2.26,13.6,20.0,0.0894,0.35,0.0386,0.202,0.234,1.92
ARAUS_00069,1,39.312,5.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,1.24,1.68,13.0,18.1,0.0184,0.108,0.0299,0.0571,0.113,1.65
ARAUS_00199,1,33.167,2.0,1.0,1.0,1.0,5.0,2.0,4.0,5.0,1.27,1.91,13.1,19.6,0.0195,0.0893,0.0302,0.0596,0.122,1.8
ARAUS_00009,1,50.729,1.0,1.0,1.0,1.0,5.0,2.0,5.0,4.0,1.72,2.14,16.3,19.0,0.0107,0.105,0.0249,0.0494,0.0305,0.323
ARAUS_00359,1,40.344,5.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,1.33,1.53,13.3,16.2,0.00968,0.0977,0.028,0.0528,0.0465,0.408
ARAUS_00269,1,52.64,2.0,1.0,2.0,1.0,4.0,5.0,4.0,4.0,1.37,1.55,13.3,16.3,0.00976,0.0962,0.0276,0.053,0.0462,0.404
ARAUS_00204,1,48.159,2.0,1.0,1.0,1.0,5.0,3.0,2.0,4.0,1.44,1.56,14.5,17.4,0.00889,0.0964,0.0259,0.0564,0.0331,0.346
ARAUS_00174,1,35.326,5.0,1.0,3.0,1.0,4.0,5.0,2.0,2.0,1.26,1.62,12.8,16.8,0.0284,0.107,0.0308,0.0687,0.0781,0.536
ARAUS_00219,1,116.062,3.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.27,1.65,12.7,15.7,0.0149,0.106,0.03,0.0691,0.0642,0.372
ARAUS_00229,1,73.609,4.0,1.0,3.0,2.0,5.0,3.0,3.0,2.0,1.42,2.42,13.7,22.2,0.0575,0.108,0.0301,0.0692,0.172,1.49
