participant,merge_count,time_taken,pleasant,eventful,chaotic,vibrant,uneventful,calm,annoying,monotonous,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00277,1,53.192,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,1.42,3.18,15.7,30.8,0.0915,0.594,0.0283,0.0628,0.193,1.32
ARAUS_00067,1,39.354,5.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,1.48,2.05,15.7,25.0,0.028,0.0998,0.0285,0.0622,0.296,1.23
ARAUS_00352,1,105.489,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,1.26,1.95,14.7,23.0,0.0269,0.0976,0.0322,0.181,0.197,1.32
"ARAUS_00632, ARAUS_00062",2,57.6715,4.0,3.0,2.5,3.0,3.5,3.5,2.5,3.0,1.2650000000000001,2.585,14.65,22.5,0.03525,0.13190000000000002,0.02965,0.0629,0.2015,1.56
"ARAUS_00197, ARAUS_00572",2,58.980500000000006,3.0,1.5,2.0,2.0,4.5,4.0,2.5,4.0,1.18,1.6749999999999998,14.149999999999999,20.75,0.02815,0.0994,0.029949999999999997,0.0634,0.1785,1.32
ARAUS_00467,1,49.598,2.0,2.0,3.0,3.0,4.0,2.0,5.0,2.0,1.3,1.82,16.0,24.7,0.0885,0.252,0.029,0.11,0.17,1.17
ARAUS_00097,1,34.16,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,1.18,1.67,14.1,19.8,0.0256,0.101,0.0297,0.0639,0.265,1.92
ARAUS_00032,1,46.127,4.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,1.23,1.68,14.4,20.8,0.0218,0.0988,0.029,0.0617,0.177,1.26
ARAUS_00207,1,97.594,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,1.25,1.75,14.6,20.9,0.023,0.0993,0.034,0.121,0.225,1.37
"ARAUS_00287, ARAUS_00652",2,51.7355,4.0,3.0,2.5,4.0,3.0,4.0,2.0,3.0,1.225,2.5700000000000003,14.600000000000001,26.35,0.02425,0.0895,0.029400000000000003,0.06315000000000001,0.1985,1.17
ARAUS_00242,1,64.99,4.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.19,1.72,14.2,19.8,0.0366,0.179,0.0298,0.0632,0.249,1.95
ARAUS_00272,1,62.407,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,1.19,1.73,14.4,23.6,0.0344,0.0989,0.032,0.122,0.201,1.2
"ARAUS_00152, ARAUS_00347, ARAUS_00552",3,56.321666666666665,3.3333333333333335,3.0,2.6666666666666665,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.0,3.0,1.3233333333333335,1.9866666666666666,18.166666666666668,36.833333333333336,0.0247,0.1013,0.030666666666666665,0.06773333333333333,0.23466666666666666,2.0933333333333333
"ARAUS_00187, ARAUS_00352",2,50.3735,3.5,3.0,3.5,2.0,3.0,3.0,2.5,3.0,1.21,1.62,14.85,20.200000000000003,0.0131,0.0979,0.0293,0.0631,0.145,1.185
"ARAUS_00177, ARAUS_00402",2,45.2265,2.5,1.5,3.0,2.5,4.0,2.5,3.0,4.5,1.2,1.565,17.9,28.7,0.02095,0.1585,0.0314,0.07055,0.1875,1.215
"ARAUS_00067, ARAUS_00337",2,36.9995,3.0,2.0,4.0,2.0,3.0,1.5,4.5,3.0,1.345,1.9549999999999998,17.5,33.2,0.05,0.12,0.030100000000000002,0.0675,0.148,1.25
"ARAUS_00267, ARAUS_00507",2,56.959500000000006,2.0,1.5,3.5,2.5,4.0,2.0,4.0,3.0,1.21,1.67,14.45,19.85,0.0235,0.10089999999999999,0.029650000000000003,0.063,0.1605,1.28
"ARAUS_00612, ARAUS_00397, ARAUS_00272",3,83.31133333333334,1.6666666666666667,2.6666666666666665,3.0,2.0,4.333333333333333,1.6666666666666667,4.666666666666667,4.333333333333333,1.9266666666666667,2.6833333333333336,18.333333333333332,24.266666666666666,0.012466666666666668,0.10133333333333333,0.028266666666666666,0.0577,0.207,1.1033333333333333
"ARAUS_00072, ARAUS_00277, ARAUS_00662",3,55.93833333333333,4.333333333333333,2.0,1.6666666666666667,3.6666666666666665,3.6666666666666665,4.0,2.0,3.6666666666666665,1.2066666666666668,1.6066666666666667,15.833333333333334,20.8,0.013533333333333333,0.10133333333333333,0.039933333333333335,0.0863,0.20666666666666667,1.2466666666666668
"ARAUS_00562, ARAUS_00257, ARAUS_00347",3,65.431,2.6666666666666665,2.0,3.3333333333333335,2.6666666666666665,3.3333333333333335,2.6666666666666665,3.6666666666666665,3.6666666666666665,1.2966666666666666,2.09,16.333333333333332,23.0,0.014266666666666665,0.10073333333333333,0.0295,0.0644,0.2916666666666667,1.59
"ARAUS_00342, ARAUS_00632, ARAUS_00397, ARAUS_00077, ARAUS_00167, ARAUS_00292, ARAUS_00512, ARAUS_00172, ARAUS_00247, ARAUS_00057, ARAUS_00002, ARAUS_00122, ARAUS_00227, ARAUS_00462, ARAUS_00517, ARAUS_00342, ARAUS_00572, ARAUS_00422, ARAUS_00592",19,56.201789473684215,3.736842105263158,1.9473684210526316,1.9473684210526316,2.6315789473684212,3.526315789473684,3.736842105263158,2.1578947368421053,2.8947368421052633,1.16,1.67,13.799999999999999,19.8,0.0175,0.0994,0.029899999999999996,0.0631,0.172,1.32
"ARAUS_00547, ARAUS_00427, ARAUS_00222",3,70.815,2.3333333333333335,2.3333333333333335,3.0,2.3333333333333335,3.3333333333333335,2.3333333333333335,3.3333333333333335,4.333333333333333,1.2933333333333332,1.8,16.666666666666668,23.400000000000002,0.027566666666666666,0.10833333333333334,0.030600000000000002,0.06556666666666666,0.14666666666666664,1.23
"ARAUS_00527, ARAUS_00187",2,39.673,3.0,3.5,3.0,4.0,2.5,3.0,4.0,3.0,1.205,1.585,15.75,27.85,0.0155,0.127,0.03095,0.06085,0.1465,1.115
"ARAUS_00147, ARAUS_00287, ARAUS_00602",3,95.45233333333333,3.3333333333333335,2.3333333333333335,2.3333333333333335,3.6666666666666665,2.6666666666666665,3.6666666666666665,2.3333333333333335,2.0,1.3,2.21,15.299999999999999,26.433333333333334,0.016133333333333333,0.09883333333333333,0.03186666666666667,0.17133333333333334,0.162,1.17
"ARAUS_00007, ARAUS_00657, ARAUS_00317",3,73.53766666666667,2.6666666666666665,3.3333333333333335,2.6666666666666665,2.6666666666666665,3.0,3.0,2.6666666666666665,3.3333333333333335,1.2033333333333334,1.61,15.700000000000001,25.8,0.015733333333333332,0.09893333333333333,0.030866666666666667,0.0649,0.15066666666666664,1.3066666666666666
"ARAUS_00497, ARAUS_00617, ARAUS_00257",3,69.28166666666667,3.0,2.0,2.6666666666666665,2.3333333333333335,4.0,3.3333333333333335,3.0,3.0,1.1866666666666665,1.57,17.46666666666667,29.066666666666666,0.0129,0.10333333333333333,0.03233333333333333,0.06953333333333334,0.20366666666666666,1.6733333333333331
"ARAUS_00092, ARAUS_00517, ARAUS_00627",3,65.19466666666666,2.0,2.3333333333333335,3.0,1.6666666666666667,3.6666666666666665,2.3333333333333335,4.0,4.0,1.32,1.6333333333333335,18.333333333333332,25.733333333333334,0.0116,0.12066666666666666,0.032233333333333336,0.08900000000000001,0.11699999999999999,1.0243333333333333
"ARAUS_00072, ARAUS_00342",2,39.04,2.5,3.5,3.0,2.5,4.5,2.5,3.0,3.5,1.205,1.5,20.5,33.150000000000006,0.0135,0.11649999999999999,0.034850000000000006,0.0795,0.436,4.205
"ARAUS_00137, ARAUS_00567, ARAUS_00432",3,46.81433333333333,3.3333333333333335,3.0,2.6666666666666665,3.0,3.6666666666666665,3.6666666666666665,2.3333333333333335,3.6666666666666665,1.19,1.5899999999999999,15.866666666666667,21.900000000000002,0.014733333333333334,0.10273333333333333,0.031900000000000005,0.06193333333333333,0.14100000000000001,1.1633333333333333
"ARAUS_00372, ARAUS_00617",2,73.276,4.5,3.0,2.0,3.0,4.0,4.0,1.5,2.5,1.7799999999999998,2.05,17.85,23.6,0.0132,0.0952,0.02645,0.0542,0.0912,1.0885
ARAUS_00167,1,224.576,1.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,1.34,1.67,15.3,20.9,0.0139,0.0982,0.0299,0.0682,0.128,1.2
ARAUS_00527,1,42.676,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,1.22,1.64,15.2,21.0,0.0147,0.1,0.0298,0.0639,0.131,1.2
ARAUS_00277,1,55.571,3.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,1.33,1.69,14.9,20.2,0.0146,0.103,0.0281,0.0594,0.136,1.26
"ARAUS_00652, ARAUS_00282",2,74.1195,4.0,2.0,2.0,3.0,3.5,4.0,2.5,4.0,1.435,1.66,19.1,23.7,0.01175,0.11249999999999999,0.0309,0.0592,0.114,0.9655
ARAUS_00237,1,38.936,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,1.57,1.81,16.9,21.7,0.0104,0.0975,0.0275,0.0718,0.0938,1.04
ARAUS_00492,1,41.237,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,1.38,1.84,16.7,24.7,0.0156,0.102,0.03,0.0569,0.106,1.11
ARAUS_00417,1,62.007,5.0,1.0,1.0,1.0,5.0,5.0,1.0,4.0,1.41,1.72,15.2,21.1,0.0145,0.102,0.029,0.0737,0.13,1.27
ARAUS_00497,1,47.893,2.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,1.32,1.57,21.3,32.7,0.0613,0.137,0.0518,0.175,0.0694,0.927
ARAUS_00227,1,65.653,2.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,1.49,1.73,19.5,23.9,0.0131,0.116,0.0307,0.0554,0.0757,1.09
"ARAUS_00352, ARAUS_00552",2,62.3505,3.5,3.0,3.0,2.5,3.0,3.5,2.5,3.0,1.5550000000000002,1.78,16.950000000000003,22.4,0.00935,0.09985,0.0263,0.049049999999999996,0.09165000000000001,1.085
ARAUS_00267,1,47.503,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,1.41,1.72,15.0,20.3,0.0143,0.1,0.0284,0.0595,0.132,1.27
ARAUS_00107,1,47.448,4.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,1.5,1.76,16.3,22.4,0.0129,0.101,0.0296,0.0701,0.0983,1.05
ARAUS_00467,1,67.705,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.54,1.98,16.5,24.9,0.0125,0.129,0.0272,0.0588,0.103,1.13
"ARAUS_00497, ARAUS_00567",2,48.617999999999995,4.0,2.0,1.5,4.0,4.0,4.5,1.0,4.0,1.3,1.705,14.85,20.35,0.0149,0.09875,0.02985,0.06384999999999999,0.136,1.295
ARAUS_00537,1,62.631,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,1.78,1.94,18.3,23.5,0.00906,0.101,0.0253,0.0498,0.0741,0.949
"ARAUS_00012, ARAUS_00317, ARAUS_00622",3,54.663999999999994,3.0,2.6666666666666665,3.6666666666666665,3.0,2.3333333333333335,2.0,4.0,3.0,1.14,1.6433333333333333,15.633333333333335,20.7,0.016533333333333334,0.11,0.03436666666666666,0.08113333333333334,0.15833333333333333,1.3166666666666667
"ARAUS_00132, ARAUS_00332",2,54.6065,3.5,1.5,1.0,2.0,5.0,4.5,1.5,3.5,1.1749999999999998,1.645,15.2,21.6,0.01585,0.09075,0.0327,0.06605,0.217,1.355
"ARAUS_00407, ARAUS_00037",2,58.0835,4.5,1.5,1.0,3.5,4.0,5.0,1.5,2.5,1.19,1.585,15.700000000000001,21.5,0.0146,0.11549999999999999,0.032,0.062,0.13,1.135
"ARAUS_00377, ARAUS_00252",2,78.1235,3.0,1.0,1.5,2.0,4.0,2.5,2.5,4.5,1.545,1.8900000000000001,18.6,24.1,0.011314999999999999,0.1095,0.02915,0.05875,0.08829999999999999,0.9924999999999999
"ARAUS_00267, ARAUS_00627, ARAUS_00382",3,73.23933333333333,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.0,3.3333333333333335,2.0,3.3333333333333335,3.0,1.6633333333333333,1.9600000000000002,18.433333333333334,23.366666666666664,0.010003333333333335,0.10566666666666667,0.026433333333333336,0.0517,0.08206666666666666,0.9993333333333333
"ARAUS_00542, ARAUS_00132",2,51.8725,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,1.6099999999999999,1.955,18.55,22.25,0.0112,0.123,0.02825,0.057249999999999995,0.07669999999999999,1.06
"ARAUS_00237, ARAUS_00462",2,58.6435,4.5,2.5,1.5,4.0,2.0,4.5,2.0,3.0,1.3399999999999999,1.6949999999999998,16.9,23.450000000000003,0.011875,0.111,0.0291,0.0655,0.09860000000000001,1.0045
"ARAUS_00322, ARAUS_00072",2,51.1295,4.0,3.5,1.5,3.5,3.0,4.5,1.5,2.5,1.53,2.025,15.65,20.6,0.01345,0.09945000000000001,0.02685,0.057800000000000004,0.126,1.21
ARAUS_00192,1,66.255,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,1.11,1.4,15.3,21.3,0.014,0.111,0.0314,0.0635,0.241,1.66
ARAUS_00267,1,47.764,4.0,1.0,2.0,4.0,4.0,4.0,1.0,3.0,1.18,2.02,16.2,25.4,0.0206,0.115,0.0302,0.0573,0.501,2.41
"ARAUS_00012, ARAUS_00572",2,80.49,3.0,2.5,2.0,2.0,4.0,3.5,2.0,4.0,1.1150000000000002,1.46,15.350000000000001,21.799999999999997,0.01825,0.111,0.03125,0.0633,0.249,1.66
ARAUS_00007,1,96.632,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,1.16,1.7,15.6,20.7,0.0201,0.111,0.0314,0.0634,0.202,1.68
ARAUS_00312,1,38.124,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,1.25,2.54,16.2,23.8,0.0663,0.406,0.0304,0.0637,0.227,1.65
ARAUS_00357,1,47.135,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,1.67,2.58,19.3,28.4,0.0408,0.111,0.0281,0.0573,0.445,1.59
ARAUS_00162,1,48.121,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,1.21,2.0,16.3,23.2,0.0271,0.112,0.0346,0.195,0.244,1.66
"ARAUS_00052, ARAUS_00607",2,63.113,3.5,3.0,2.0,4.0,3.0,3.5,3.0,2.5,1.1949999999999998,2.46,16.05,23.85,0.03145,0.1255,0.03125,0.06334999999999999,0.2405,1.75
ARAUS_00477,1,50.192,5.0,1.0,1.0,4.0,5.0,5.0,1.0,5.0,1.11,1.4,15.3,20.0,0.0195,0.111,0.0314,0.0619,0.213,1.65
ARAUS_00322,1,59.215,4.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,1.16,1.58,16.0,21.2,0.0331,0.113,0.0308,0.0792,0.205,1.57
ARAUS_00447,1,56.333,3.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,1.11,1.38,15.3,20.2,0.0187,0.112,0.0314,0.0623,0.294,1.82
ARAUS_00412,1,56.913,4.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,1.23,1.67,16.3,23.1,0.0347,0.118,0.0298,0.0563,0.232,1.66
ARAUS_00362,1,51.637,2.0,2.0,2.0,3.0,4.0,3.0,2.0,5.0,1.18,1.66,15.9,20.7,0.0204,0.111,0.0365,0.132,0.257,1.63
ARAUS_00497,1,45.97,5.0,2.0,2.0,4.0,3.0,5.0,1.0,4.0,1.14,2.24,15.5,23.8,0.0162,0.111,0.0312,0.0634,0.22,1.66
ARAUS_00502,1,60.616,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,1.11,1.38,15.3,20.5,0.02,0.117,0.0312,0.0634,0.251,1.63
"ARAUS_00617, ARAUS_00212",2,74.6745,4.5,1.5,1.5,3.0,4.0,4.0,2.0,2.0,1.125,1.67,15.7,25.700000000000003,0.0373,0.13,0.03365,0.1091,0.245,1.66
"ARAUS_00487, ARAUS_00192",2,66.5795,2.5,2.0,3.0,2.0,4.5,2.5,4.0,2.5,1.255,1.8900000000000001,18.35,34.85,0.0185,0.1045,0.03115,0.06575,0.2125,2.145
"ARAUS_00637, ARAUS_00442, ARAUS_00087",3,54.665333333333336,2.6666666666666665,3.0,3.0,2.3333333333333335,2.0,2.6666666666666665,3.3333333333333335,3.3333333333333335,1.19,1.45,17.233333333333334,21.733333333333334,0.010073333333333333,0.11366666666666668,0.031599999999999996,0.0676,0.18833333333333332,1.5533333333333335
"ARAUS_00487, ARAUS_00027",2,64.832,3.0,2.5,1.5,3.5,4.0,4.0,3.0,4.5,1.1549999999999998,1.4249999999999998,18.2,28.5,0.01675,0.16749999999999998,0.03295,0.07405,0.178,1.475
"ARAUS_00677, ARAUS_00207, ARAUS_00317",3,77.22466666666666,1.6666666666666667,1.3333333333333333,2.3333333333333335,2.3333333333333335,3.6666666666666665,2.3333333333333335,4.333333333333333,3.6666666666666665,1.19,1.6600000000000001,16.333333333333332,25.099999999999998,0.024666666666666667,0.11366666666666665,0.030766666666666664,0.06319999999999999,0.19600000000000004,1.5166666666666666
"ARAUS_00362, ARAUS_00217",2,72.807,2.5,2.5,3.0,1.5,3.5,1.5,4.0,4.0,1.15,1.42,15.9,21.25,0.02175,0.1145,0.03105,0.06665,0.1985,1.63
"ARAUS_00537, ARAUS_00247, ARAUS_00657",3,52.03666666666667,2.3333333333333335,3.0,3.3333333333333335,2.0,3.0,1.6666666666666667,4.333333333333333,2.0,1.7166666666666668,2.2966666666666664,18.733333333333334,25.46666666666667,0.010466666666666666,0.11433333333333334,0.02946666666666667,0.055299999999999995,0.21866666666666668,1.4666666666666668
"ARAUS_00122, ARAUS_00352, ARAUS_00557",3,62.687000000000005,2.0,2.0,2.3333333333333335,2.0,3.0,2.3333333333333335,3.3333333333333335,4.666666666666667,1.1433333333333333,1.36,16.766666666666666,20.433333333333334,0.01014,0.11466666666666668,0.03746666666666667,0.07393333333333334,0.235,1.5866666666666667
"ARAUS_00562, ARAUS_00517, ARAUS_00032",3,58.03,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.3333333333333335,3.3333333333333335,2.0,2.6666666666666665,3.3333333333333335,1.1866666666666665,1.89,16.400000000000002,20.433333333333334,0.0109,0.11233333333333334,0.030666666666666665,0.05910000000000001,0.2926666666666667,1.6066666666666667
"ARAUS_00082, ARAUS_00342, ARAUS_00512, ARAUS_00647, ARAUS_00232, ARAUS_00477, ARAUS_00537, ARAUS_00367, ARAUS_00062, ARAUS_00167, ARAUS_00252, ARAUS_00407, ARAUS_00427, ARAUS_00597, ARAUS_00132, ARAUS_00307, ARAUS_00577, ARAUS_00197, ARAUS_00022",19,66.2708947368421,3.736842105263158,2.210526315789474,1.736842105263158,2.6842105263157894,3.9473684210526314,3.736842105263158,2.1578947368421053,3.3684210526315788,1.1,1.38,15.1,18.8,0.0115,0.111,0.0315,0.0634,0.208,1.66
"ARAUS_00637, ARAUS_00182, ARAUS_00337",3,57.97933333333333,2.3333333333333335,3.0,2.6666666666666665,2.6666666666666665,3.0,2.0,4.333333333333333,4.0,1.19,1.5733333333333333,16.433333333333334,21.733333333333334,0.018699999999999998,0.11533333333333334,0.03133333333333333,0.0593,0.18866666666666668,1.54
"ARAUS_00192, ARAUS_00507, ARAUS_00557",3,58.844,2.6666666666666665,2.6666666666666665,3.0,2.0,3.0,3.0,2.6666666666666665,3.3333333333333335,1.1466666666666667,1.3866666666666667,17.2,29.400000000000002,0.011366666666666666,0.132,0.0331,0.06556666666666666,0.18800000000000003,1.5866666666666667
"ARAUS_00372, ARAUS_00672, ARAUS_00002",3,72.19633333333333,2.0,2.6666666666666665,2.3333333333333335,1.6666666666666667,3.0,1.6666666666666667,4.0,3.0,1.2933333333333332,2.19,17.96666666666667,39.5,0.011633333333333334,0.109,0.0354,0.218,0.17666666666666667,1.4766666666666666
"ARAUS_00327, ARAUS_00232",2,43.6785,3.0,2.5,3.5,3.5,3.5,2.5,3.5,3.0,1.165,1.435,17.35,26.549999999999997,0.0123,0.109,0.032049999999999995,0.0623,0.1945,1.53
"ARAUS_00027, ARAUS_00292, ARAUS_00562",3,56.16266666666667,3.3333333333333335,2.3333333333333335,1.6666666666666667,2.6666666666666665,2.3333333333333335,3.3333333333333335,3.0,3.6666666666666665,1.1266666666666667,1.3533333333333335,17.599999999999998,28.8,0.0102,0.11366666666666668,0.03413333333333333,0.0645,0.17133333333333334,1.3366666666666667
"ARAUS_00052, ARAUS_00427",2,66.624,3.5,2.0,2.0,3.0,4.0,3.5,3.0,4.0,1.2349999999999999,1.615,18.65,25.75,0.0105,0.1215,0.03225,0.0739,0.16199999999999998,1.48
"ARAUS_00657, ARAUS_00382, ARAUS_00222",3,56.08166666666667,2.0,2.6666666666666665,2.6666666666666665,1.6666666666666667,3.3333333333333335,2.0,3.0,4.0,1.1433333333333333,1.3666666666666665,18.166666666666668,26.066666666666666,0.011533333333333333,0.11366666666666665,0.033400000000000006,0.0634,0.3093333333333333,2.6966666666666668
"ARAUS_00667, ARAUS_00372, ARAUS_00022",3,53.31066666666667,3.3333333333333335,2.6666666666666665,2.0,2.3333333333333335,3.6666666666666665,3.6666666666666665,2.3333333333333335,3.3333333333333335,1.13,1.3500000000000003,16.766666666666666,21.133333333333333,0.010866666666666665,0.11599999999999999,0.033133333333333334,0.07546666666666667,0.18266666666666667,1.6233333333333333
ARAUS_00047,1,39.393,4.0,1.0,2.0,2.0,5.0,4.0,2.0,4.0,1.42,1.71,16.6,20.4,0.0105,0.11,0.0288,0.0527,0.17,1.53
ARAUS_00492,1,40.139,4.0,2.0,1.0,2.0,4.0,4.0,1.0,3.0,1.38,1.66,18.4,22.6,0.0128,0.113,0.0327,0.0626,0.152,1.48
ARAUS_00447,1,44.136,2.0,2.0,2.0,2.0,5.0,2.0,4.0,4.0,1.18,1.44,17.1,21.7,0.0116,0.111,0.0313,0.0703,0.164,1.56
ARAUS_00242,1,71.856,4.0,2.0,1.0,3.0,4.0,5.0,1.0,2.0,1.22,1.44,16.0,19.4,0.0102,0.108,0.0303,0.0609,0.183,1.56
ARAUS_00547,1,45.863,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,1.35,1.54,18.1,21.7,0.0102,0.115,0.0309,0.0636,0.129,1.45
"ARAUS_00547, ARAUS_00057",2,44.6695,3.0,2.5,2.5,3.0,3.5,4.0,3.0,4.0,1.465,1.67,18.1,22.0,0.00969,0.1095,0.02835,0.05615,0.153,1.45
ARAUS_00152,1,40.57,2.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.41,1.91,21.0,32.2,0.0183,0.113,0.0332,0.0698,0.135,1.45
ARAUS_00392,1,46.888,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,1.38,1.65,17.1,24.5,0.0119,0.115,0.0297,0.0563,0.17,1.54
ARAUS_00202,1,120.613,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,1.27,1.56,21.5,32.3,0.0563,0.139,0.0488,0.127,0.124,1.44
ARAUS_00467,1,52.39,5.0,5.0,1.0,3.0,5.0,4.0,1.0,3.0,1.24,1.44,16.2,19.5,0.0109,0.111,0.0313,0.0731,0.18,1.56
ARAUS_00147,1,71.678,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,1.31,1.56,16.5,20.0,0.00949,0.11,0.029,0.0558,0.171,1.56
ARAUS_00472,1,42.797,5.0,2.0,2.0,3.0,2.0,5.0,1.0,3.0,1.67,1.84,20.8,25.4,0.00884,0.116,0.028,0.0764,0.135,1.34
ARAUS_00257,1,63.005,4.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,1.19,1.41,15.7,19.2,0.011,0.111,0.0305,0.0585,0.188,1.62
ARAUS_00192,1,83.308,3.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,1.26,1.79,16.0,19.5,0.0111,0.118,0.03,0.0575,0.182,1.58
ARAUS_00402,1,57.607,4.0,1.0,1.0,1.0,5.0,4.0,2.0,2.0,1.18,1.4,15.8,19.8,0.0108,0.112,0.0315,0.0705,0.188,1.61
"ARAUS_00637, ARAUS_00227",2,62.68599999999999,3.0,3.0,2.5,3.0,2.5,3.0,3.0,3.0,1.455,1.665,17.15,20.3,0.009315,0.1115,0.02825,0.0532,0.16399999999999998,1.52
"ARAUS_00412, ARAUS_00147",2,73.555,2.0,1.5,3.0,2.0,4.0,2.0,3.0,3.5,1.0750000000000002,1.32,18.5,24.3,0.0124,0.11649999999999999,0.04035,0.08495,0.194,1.209
"ARAUS_00327, ARAUS_00232",2,113.607,3.0,1.5,4.5,3.0,3.0,1.5,4.5,3.5,1.125,1.44,17.35,26.05,0.011949999999999999,0.1085,0.035500000000000004,0.07335,0.268,1.6749999999999998
"ARAUS_00162, ARAUS_00447, ARAUS_00572",3,53.21266666666667,2.0,2.0,3.3333333333333335,2.0,4.0,2.0,4.0,3.3333333333333335,1.15,1.3466666666666667,18.099999999999998,25.866666666666664,0.0117,0.12933333333333333,0.03383333333333333,0.0707,0.16066666666666665,1.5333333333333332
"ARAUS_00177, ARAUS_00612, ARAUS_00287",3,99.21566666666666,2.3333333333333335,2.0,2.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,2.3333333333333335,2.3333333333333335,1.4000000000000001,1.6533333333333333,17.900000000000002,24.166666666666668,0.010036666666666666,0.11566666666666665,0.029733333333333334,0.054966666666666664,0.15533333333333332,1.4233333333333331
"ARAUS_00577, ARAUS_00272, ARAUS_00382",3,60.00633333333334,3.0,2.0,2.6666666666666665,2.0,3.3333333333333335,2.0,2.6666666666666665,3.0,1.5033333333333332,1.8366666666666667,18.599999999999998,22.933333333333334,0.009433333333333334,0.11866666666666666,0.027899999999999998,0.05263333333333334,0.15433333333333332,1.4566666666666668
"ARAUS_00177, ARAUS_00657, ARAUS_00447",3,66.96266666666666,3.0,1.6666666666666667,2.0,3.3333333333333335,4.333333333333333,3.3333333333333335,2.0,3.6666666666666665,1.4266666666666667,1.64,17.866666666666664,22.066666666666666,0.010193333333333334,0.125,0.028866666666666665,0.060200000000000004,0.15,1.43
"ARAUS_00152, ARAUS_00282",2,54.0235,2.5,2.0,4.0,1.5,3.5,2.5,3.0,5.0,1.2850000000000001,1.58,17.6,22.4,0.00906,0.1175,0.0294,0.06305,0.14200000000000002,1.37
"ARAUS_00012, ARAUS_00452",2,64.099,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.5,1.57,2.0700000000000003,18.549999999999997,26.4,0.00984,0.11699999999999999,0.02675,0.049100000000000005,0.158,1.445
"ARAUS_00668, ARAUS_00428",2,55.462500000000006,4.5,3.0,2.5,3.5,3.0,3.5,3.0,2.5,1.325,2.13,23.299999999999997,39.150000000000006,0.028749999999999998,0.11299999999999999,0.0369,0.07285,0.468,2.28
"ARAUS_00348, ARAUS_00563",2,47.06,1.0,4.0,3.5,4.0,1.5,1.0,4.5,2.5,1.23,1.695,21.75,33.1,0.03875,0.119,0.03855,0.10750000000000001,0.2965,1.645
ARAUS_00293,1,39.273,4.0,5.0,3.0,4.0,1.0,4.0,2.0,4.0,1.19,1.61,21.3,29.3,0.0232,0.116,0.0383,0.0744,0.288,1.63
ARAUS_00333,1,79.392,2.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,1.23,1.93,21.8,30.7,0.0949,0.216,0.0374,0.0784,0.295,1.85
"ARAUS_00548, ARAUS_00138",2,49.088,3.5,3.5,2.5,4.5,2.5,3.0,3.0,2.0,1.2149999999999999,1.785,21.7,33.45,0.02995,0.1345,0.0385,0.082,0.2875,1.63
ARAUS_00253,1,47.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.29,1.83,22.8,35.1,0.0543,0.212,0.0492,0.127,0.253,1.63
