participant,merge_count,time_taken,pleasant,eventful,chaotic,vibrant,uneventful,calm,annoying,monotonous,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00336,1,36.064,2.0,5.0,5.0,4.0,1.0,1.0,5.0,5.0,1.7,1.93,19.7,30.4,0.414,0.869,0.0548,0.139,0.686,3.28
ARAUS_00021,1,35.574,5.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,1.79,2.25,17.2,27.2,0.0339,0.105,0.021,0.0603,0.769,3.33
ARAUS_00088,1,34.513,5.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.68,1.82,15.5,19.7,0.0131,0.11,0.0294,0.054,0.022,0.171
ARAUS_00080,1,70.524,4.0,5.0,2.0,3.0,1.0,4.0,1.0,1.0,1.62,2.14,14.5,26.7,0.0372,0.1,0.0457,0.569,0.381,1.46
ARAUS_00055,1,35.224,5.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,1.67,2.07,14.1,19.9,0.0171,0.132,0.0228,0.0631,0.25,1.08
ARAUS_00500,1,50.51,4.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,1.96,3.99,15.7,28.3,0.045,0.117,0.0199,0.082,0.379,2.07
ARAUS_00083,1,164.01,3.0,5.0,2.0,2.0,2.0,1.0,3.0,3.0,1.4,2.12,8.91,12.6,0.0143,0.0826,0.0214,0.0517,0.366,1.4
ARAUS_00388,1,48.664,5.0,5.0,2.0,5.0,2.0,4.0,2.0,1.0,1.34,1.98,8.66,14.4,0.0299,0.112,0.022,0.0538,0.345,1.4
ARAUS_00388,1,46.607,5.0,5.0,1.0,5.0,2.0,5.0,1.0,2.0,1.56,1.76,8.48,14.6,0.0101,0.0691,0.0202,0.0469,0.218,0.908
ARAUS_00400,1,87.505,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,1.39,2.89,16.5,25.4,0.0265,0.108,0.0276,0.0743,0.581,1.83
ARAUS_00330,1,35.991,5.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.36,1.79,18.4,32.2,0.017,0.0956,0.0267,0.0599,0.425,1.63
ARAUS_00149,1,60.439,3.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,1.72,2.07,15.0,27.4,0.0224,0.0942,0.0235,0.0514,0.18,1.35
ARAUS_00339,1,33.401,5.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0,1.75,2.68,15.2,27.4,0.0236,0.0774,0.0236,0.0514,0.213,1.36
ARAUS_00364,1,58.88,3.0,5.0,2.0,5.0,1.0,2.0,1.0,1.0,1.76,2.75,15.6,27.6,0.0664,0.299,0.0341,0.253,0.331,2.33
ARAUS_00319,1,48.399,4.0,5.0,2.0,4.0,2.0,3.0,2.0,1.0,1.66,2.07,16.5,32.6,0.0367,0.144,0.0226,0.0511,0.679,3.47
ARAUS_00269,1,55.263,3.0,5.0,2.0,4.0,2.0,4.0,3.0,1.0,1.94,2.11,17.1,28.3,0.0168,0.0941,0.0237,0.0478,0.113,1.18
ARAUS_00064,1,37.296,4.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.95,2.15,15.9,27.9,0.0203,0.0953,0.0236,0.0499,0.142,1.23
ARAUS_00294,1,42.349,4.0,5.0,4.0,5.0,1.0,2.0,2.0,3.0,1.62,2.03,17.0,28.7,0.0145,0.1,0.0293,0.0612,0.105,1.22
ARAUS_00064,1,33.904,4.0,5.0,2.0,5.0,2.0,4.0,1.0,1.0,1.71,1.96,14.6,22.1,0.0255,0.1,0.0243,0.0509,0.199,1.07
ARAUS_00089,1,81.384,2.0,5.0,4.0,4.0,1.0,2.0,4.0,2.0,1.77,2.43,15.7,28.7,0.0365,0.0974,0.0226,0.0465,0.194,1.07
ARAUS_00164,1,51.991,3.0,5.0,4.0,5.0,2.0,2.0,4.0,2.0,1.68,1.81,15.4,23.0,0.0795,0.106,0.024,0.0508,0.221,1.07
ARAUS_00244,1,45.679,4.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,1.67,1.85,15.9,27.1,0.0333,0.137,0.0223,0.0508,0.668,3.33
ARAUS_00109,1,43.791,4.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,1.71,1.88,14.3,22.1,0.0192,0.0949,0.0237,0.0508,0.199,1.07
ARAUS_00330,1,40.679,4.0,5.0,1.0,5.0,1.0,1.0,2.0,4.0,1.44,2.55,15.2,24.4,0.0586,0.219,0.0308,0.0982,0.243,2.41
ARAUS_00475,1,45.462,2.0,5.0,2.0,1.0,2.0,4.0,3.0,2.0,1.44,1.94,15.8,26.6,0.0629,0.159,0.0282,0.0716,0.165,1.52
ARAUS_00295,1,38.935,4.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,1.6,1.77,19.0,25.2,0.0122,0.117,0.029,0.0636,0.0554,1.03
ARAUS_00205,1,56.512,3.0,5.0,3.0,3.0,1.0,3.0,5.0,1.0,1.52,1.7,17.8,24.5,0.0184,0.113,0.0296,0.0769,0.0888,1.24
ARAUS_00395,1,42.719,2.0,5.0,3.0,4.0,2.0,2.0,4.0,1.0,1.45,1.77,15.0,24.1,0.0193,0.0979,0.0268,0.048,0.123,1.39
ARAUS_00410,1,101.674,2.0,5.0,2.0,2.0,4.0,1.0,4.0,2.0,1.72,2.36,16.2,27.6,0.0397,0.127,0.0348,0.0963,0.123,1.5
ARAUS_00458,1,61.0,3.0,5.0,2.0,2.0,1.0,3.0,4.0,4.0,1.39,2.04,17.5,29.0,0.0298,0.103,0.0305,0.114,0.315,3.32
ARAUS_00453,1,46.071,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.58,2.0,19.2,30.4,0.0091,0.103,0.0283,0.0517,0.23,3.07
ARAUS_00215,1,55.402,2.0,5.0,4.0,4.0,3.0,1.0,3.0,1.0,1.33,1.85,21.1,34.0,0.0166,0.129,0.0334,0.115,0.326,1.94
ARAUS_00210,1,42.904,3.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,1.36,1.95,21.9,35.1,0.0405,0.122,0.0336,0.114,0.372,1.94
ARAUS_00133,1,52.152,1.0,5.0,5.0,1.0,1.0,2.0,4.0,1.0,1.53,1.85,23.2,29.6,0.0116,0.115,0.0331,0.0811,0.314,1.26
ARAUS_00023,1,42.848,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.59,2.09,24.4,36.1,0.0127,0.128,0.0312,0.0834,0.197,2.01
ARAUS_00087,1,40.608,2.0,5.0,3.0,2.0,1.0,1.0,4.0,1.0,1.19,1.49,19.9,34.9,0.0292,0.129,0.037,0.0725,0.148,1.2
ARAUS_00477,1,57.23,3.0,5.0,2.0,3.0,1.0,3.0,2.0,2.0,1.27,1.7,20.8,35.1,0.0269,0.129,0.0428,0.147,0.219,1.49
ARAUS_00117,1,48.079,5.0,5.0,2.0,5.0,1.0,4.0,1.0,1.0,1.2,1.73,20.4,34.8,0.0407,0.142,0.0396,0.118,0.179,1.19
ARAUS_00387,1,70.927,1.0,5.0,2.0,5.0,1.0,1.0,5.0,1.0,1.39,1.56,23.0,36.8,0.016,0.135,0.0356,0.0688,0.0969,1.0
ARAUS_00327,1,65.215,3.0,5.0,3.0,4.0,3.0,3.0,4.0,1.0,1.25,1.91,21.7,44.3,0.0289,0.124,0.0394,0.0824,0.265,4.2
ARAUS_00095,1,68.383,4.0,5.0,4.0,2.0,1.0,3.0,2.0,4.0,1.11,1.97,16.4,30.4,0.02,0.117,0.0411,0.0985,0.265,1.17
ARAUS_00210,1,60.136,2.0,5.0,4.0,4.0,2.0,2.0,3.0,5.0,1.45,1.82,17.8,30.7,0.0127,0.134,0.0337,0.081,0.224,1.1
ARAUS_00293,1,38.741,3.0,5.0,5.0,4.0,1.0,1.0,4.0,2.0,1.13,1.76,23.9,38.6,0.0736,0.151,0.0463,0.151,0.293,1.4
ARAUS_00021,1,35.616,5.0,5.0,5.0,5.0,1.0,5.0,5.0,3.0,1.53,3.57,23.2,56.9,0.0743,0.243,0.0542,0.536,1.31,4.53
ARAUS_00206,1,39.143,4.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,1.35,1.81,21.1,33.9,0.0714,0.179,0.0302,0.0873,1.22,4.47
ARAUS_00026,1,51.832,3.0,5.0,2.0,4.0,1.0,2.0,2.0,1.0,1.66,1.93,27.5,40.5,0.0422,0.145,0.0361,0.216,0.713,3.95
ARAUS_00231,1,79.169,2.0,5.0,3.0,4.0,2.0,1.0,3.0,2.0,1.28,1.6,18.2,30.2,0.0637,0.186,0.0374,0.473,1.01,4.57
ARAUS_00511,1,42.317,5.0,5.0,2.0,5.0,2.0,4.0,1.0,1.0,1.28,1.6,19.3,33.4,0.206,0.422,0.0469,0.412,0.935,4.48
ARAUS_00219,1,119.844,1.0,5.0,4.0,1.0,1.0,1.0,5.0,2.0,1.42,1.88,23.4,46.8,0.027,0.126,0.0394,0.162,0.404,2.05
ARAUS_00234,1,50.711,1.0,5.0,4.0,4.0,1.0,2.0,5.0,2.0,1.99,2.33,30.8,50.9,0.0212,0.121,0.0414,0.114,0.104,0.861
ARAUS_00069,1,36.449,1.0,5.0,4.0,2.0,1.0,1.0,5.0,1.0,1.71,1.98,25.9,47.8,0.0188,0.122,0.0352,0.146,0.15,1.25
ARAUS_00054,1,85.663,2.0,5.0,5.0,4.0,1.0,1.0,4.0,2.0,1.39,1.75,23.2,36.9,0.141,0.185,0.0388,0.102,0.282,2.33
ARAUS_00509,1,73.088,2.0,5.0,4.0,2.0,1.0,2.0,4.0,1.0,1.31,1.66,26.0,43.4,0.108,0.191,0.0572,0.141,0.179,2.25
ARAUS_00394,1,45.656,1.0,5.0,5.0,4.0,1.0,1.0,5.0,1.0,1.7,2.02,27.3,40.3,0.0203,0.124,0.0362,0.0903,0.127,1.75
ARAUS_00500,1,61.711,3.0,5.0,2.0,5.0,1.0,3.0,2.0,1.0,1.38,2.9,22.9,38.1,0.0313,0.161,0.0406,0.107,0.621,3.18
ARAUS_00130,1,39.312,2.0,5.0,5.0,5.0,1.0,1.0,3.0,2.0,1.21,2.26,22.7,40.3,0.0293,0.162,0.0436,0.107,0.562,3.18
ARAUS_00050,1,40.079,2.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,1.18,1.58,22.4,37.3,0.0349,0.189,0.0402,0.105,0.548,3.17
ARAUS_00475,1,42.555,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.24,2.22,22.8,38.0,0.0313,0.144,0.0425,0.107,0.549,3.17
ARAUS_00500,1,61.519,3.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,1.23,2.23,22.5,35.5,0.0699,0.286,0.0444,0.107,0.574,3.18
ARAUS_00395,1,51.472,1.0,5.0,5.0,4.0,2.0,1.0,4.0,1.0,1.68,2.77,28.2,47.8,0.0368,0.15,0.0368,0.107,0.64,2.99
ARAUS_00310,1,38.91,1.0,5.0,5.0,4.0,1.0,1.0,4.0,2.0,1.28,1.61,22.8,35.2,0.0215,0.167,0.0384,0.102,0.508,3.04
ARAUS_00270,1,65.801,3.0,5.0,2.0,4.0,2.0,3.0,2.0,2.0,1.3,1.6,25.4,39.4,0.0203,0.175,0.0394,0.107,0.455,3.08
ARAUS_00475,1,42.959,1.0,5.0,5.0,4.0,2.0,1.0,5.0,2.0,1.32,1.64,23.9,36.4,0.02,0.165,0.0369,0.0996,0.484,2.97
ARAUS_00120,1,57.751,4.0,5.0,4.0,4.0,2.0,1.0,4.0,1.0,1.32,2.02,22.9,34.4,0.0254,0.131,0.0419,0.0946,0.684,2.64
ARAUS_00130,1,37.104,2.0,5.0,3.0,5.0,1.0,1.0,3.0,2.0,1.23,2.15,22.8,39.8,0.0292,0.126,0.0437,0.1,0.694,2.82
ARAUS_00015,1,33.361,3.0,5.0,4.0,2.0,2.0,3.0,3.0,1.0,1.24,1.85,22.9,35.7,0.0525,0.128,0.0408,0.0923,0.703,2.81
ARAUS_00055,1,34.816,2.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,1.39,1.62,24.2,31.4,0.0208,0.126,0.0358,0.0815,0.603,2.57
ARAUS_00390,1,55.885,4.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,1.46,1.82,25.4,33.9,0.0236,0.134,0.0456,0.113,0.583,2.49
ARAUS_00025,1,41.952,2.0,5.0,4.0,5.0,1.0,1.0,4.0,1.0,1.39,1.65,30.2,55.4,0.0175,0.135,0.0413,0.0927,0.463,2.23
ARAUS_00505,1,47.462,2.0,5.0,3.0,4.0,1.0,1.0,2.0,1.0,1.45,1.71,27.4,40.0,0.0185,0.123,0.0359,0.0825,0.54,2.33
ARAUS_00524,1,41.971,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.7,2.01,30.1,39.4,0.0185,0.114,0.0353,0.0682,0.23,1.08
ARAUS_00239,1,57.087,1.0,5.0,5.0,2.0,2.0,1.0,5.0,2.0,1.38,1.68,22.1,29.7,0.0157,0.12,0.0379,0.115,0.317,1.26
ARAUS_00254,1,59.885,1.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.57,1.94,29.1,45.4,0.0159,0.136,0.0388,0.0903,0.231,1.06
ARAUS_00479,1,52.831,2.0,5.0,3.0,4.0,1.0,1.0,3.0,3.0,1.29,1.91,24.1,38.2,0.0461,0.186,0.0423,0.128,0.272,1.5
ARAUS_00384,1,552.343,1.0,5.0,5.0,4.0,1.0,1.0,5.0,1.0,1.27,1.88,24.3,35.0,0.0252,0.186,0.0415,0.115,0.519,2.52
ARAUS_00089,1,80.88,2.0,5.0,5.0,3.0,1.0,2.0,4.0,4.0,1.27,1.88,23.8,35.0,0.0265,0.183,0.0424,0.138,0.279,1.42
ARAUS_00384,1,395.354,1.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,1.41,1.82,27.1,36.6,0.0163,0.165,0.0386,0.0897,0.163,1.11
ARAUS_00029,1,38.168,2.0,5.0,5.0,4.0,2.0,2.0,4.0,1.0,1.59,1.88,28.5,38.7,0.0184,0.137,0.0373,0.0766,0.168,1.15
ARAUS_00344,1,46.959,2.0,5.0,5.0,4.0,1.0,1.0,5.0,1.0,1.58,1.96,32.8,53.4,0.0218,0.167,0.044,0.0919,0.111,1.03
ARAUS_00110,1,54.613,3.0,5.0,4.0,4.0,1.0,2.0,3.0,3.0,1.33,1.75,25.6,34.2,0.026,0.148,0.0389,0.0902,0.255,1.74
ARAUS_00235,1,48.864,2.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,1.38,1.9,26.3,39.5,0.055,0.187,0.0401,0.0859,0.229,1.68
ARAUS_00150,1,34.888,3.0,5.0,4.0,5.0,1.0,2.0,4.0,1.0,1.28,1.75,29.4,40.9,0.0277,0.116,0.0391,0.0988,0.507,2.36
ARAUS_00030,1,36.832,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.56,2.85,32.6,52.3,0.0265,0.106,0.0433,0.0986,0.461,2.36
ARAUS_00295,1,41.697,2.0,5.0,4.0,1.0,2.0,2.0,3.0,2.0,1.32,2.68,29.7,46.0,0.0284,0.124,0.0398,0.0988,0.536,2.86
ARAUS_00150,1,33.8,1.0,5.0,4.0,5.0,1.0,1.0,5.0,2.0,1.91,3.19,39.7,70.7,0.0394,0.146,0.0382,0.0948,0.695,3.32
ARAUS_00345,1,41.832,2.0,5.0,4.0,4.0,2.0,2.0,3.0,2.0,1.59,1.99,32.0,41.0,0.0209,0.137,0.0363,0.0891,0.412,2.26
ARAUS_00030,1,35.719,1.0,5.0,5.0,3.0,1.0,1.0,3.0,2.0,1.36,1.57,31.1,39.0,0.0187,0.123,0.0376,0.0928,0.426,2.25
ARAUS_00452,1,51.091,4.0,5.0,2.0,4.0,2.0,4.0,5.0,2.0,1.34,1.89,21.5,34.1,0.0368,0.126,0.0352,0.061,0.281,2.25
ARAUS_00407,1,49.456,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,1.65,2.07,26.5,43.4,0.0144,0.162,0.0319,0.0636,0.108,1.05
ARAUS_00117,1,50.07,5.0,5.0,2.0,5.0,1.0,2.0,2.0,1.0,1.79,1.97,27.0,33.5,0.0121,0.12,0.0308,0.0647,0.117,1.1
ARAUS_00147,1,60.959,4.0,5.0,2.0,4.0,2.0,3.0,2.0,2.0,1.36,1.54,19.0,26.7,0.0175,0.116,0.0333,0.0918,0.126,1.74
ARAUS_00367,1,51.343,1.0,5.0,5.0,2.0,2.0,1.0,5.0,5.0,1.62,1.74,31.2,39.0,0.0174,0.153,0.0369,0.0844,0.0666,0.551
ARAUS_00456,1,65.192,3.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,1.67,1.97,13.3,19.8,0.0142,0.1,0.0241,0.056,0.136,1.44
ARAUS_00141,1,86.439,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,1.59,2.06,10.8,22.3,0.0276,0.096,0.0285,0.192,0.265,2.23
ARAUS_00086,1,63.255,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.56,2.03,11.0,21.9,0.0168,0.0933,0.0244,0.185,0.085,0.981
ARAUS_00266,1,96.674,4.0,5.0,4.0,5.0,1.0,1.0,4.0,1.0,1.32,1.73,15.1,25.6,0.0471,0.111,0.0313,0.13,0.298,2.19
ARAUS_00316,1,50.065,5.0,5.0,2.0,5.0,1.0,4.0,1.0,1.0,1.34,1.71,15.6,27.6,0.0634,0.198,0.0352,0.11,0.252,1.37
ARAUS_00496,1,69.015,4.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.31,1.69,15.1,23.2,0.0361,0.113,0.031,0.127,0.282,1.55
ARAUS_00136,1,58.215,4.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,1.7,1.9,19.5,25.7,0.0369,0.103,0.0315,0.0828,0.303,1.23
ARAUS_00087,1,42.709,4.0,5.0,3.0,2.0,1.0,3.0,3.0,2.0,1.4,1.57,10.4,12.8,0.00786,0.0897,0.0236,0.0459,0.0518,0.762
ARAUS_00117,1,59.153,5.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,1.17,1.55,8.41,11.8,0.00863,0.0785,0.0255,0.0568,0.0871,0.936
ARAUS_00496,1,55.902,3.0,5.0,1.0,5.0,1.0,3.0,3.0,1.0,1.2,1.77,19.2,40.7,0.0318,0.125,0.0407,0.162,0.417,2.19
ARAUS_00223,1,53.831,3.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,1.29,1.94,25.2,34.4,0.0982,0.203,0.0378,0.0997,0.464,4.7
ARAUS_00193,1,47.111,2.0,5.0,4.0,3.0,1.0,2.0,4.0,4.0,1.39,1.62,26.0,36.0,0.0118,0.129,0.0356,0.0922,0.395,4.58
ARAUS_00438,1,50.675,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,2.11,2.42,34.3,45.6,0.0119,0.133,0.0317,0.0639,0.347,4.35
ARAUS_00268,1,50.576,2.0,5.0,5.0,4.0,1.0,1.0,5.0,1.0,1.72,2.08,34.7,53.7,0.0155,0.133,0.0342,0.101,0.366,4.26
ARAUS_00343,1,39.713,2.0,5.0,4.0,4.0,1.0,2.0,4.0,1.0,1.58,1.9,28.0,39.1,0.0155,0.133,0.0408,0.0997,0.374,4.59
ARAUS_00024,1,36.286,1.0,5.0,5.0,2.0,1.0,1.0,5.0,1.0,1.24,1.7,19.6,32.6,0.0586,0.154,0.0346,0.0936,0.611,2.42
ARAUS_00499,1,65.004,3.0,5.0,4.0,2.0,1.0,2.0,2.0,1.0,1.51,1.64,33.9,43.2,0.0149,0.144,0.0364,0.0682,0.19,1.51
ARAUS_00289,1,59.905,4.0,5.0,2.0,5.0,1.0,1.0,2.0,1.0,1.49,2.84,22.9,42.6,0.0896,0.142,0.0364,0.0787,0.838,2.81
ARAUS_00289,1,50.535,3.0,5.0,4.0,4.0,1.0,2.0,2.0,1.0,1.4,3.05,21.8,42.3,0.0611,0.247,0.0366,0.0843,0.761,2.41
ARAUS_00064,1,46.903,4.0,5.0,4.0,4.0,1.0,2.0,3.0,1.0,1.35,2.55,21.5,35.5,0.112,0.448,0.0474,0.253,0.851,2.91
ARAUS_00434,1,47.777,2.0,5.0,5.0,5.0,1.0,2.0,3.0,3.0,1.26,2.1,20.9,35.8,0.0451,0.124,0.036,0.103,0.836,3.39
ARAUS_00394,1,48.115,2.0,5.0,5.0,4.0,1.0,1.0,5.0,1.0,1.21,1.6,21.9,39.6,0.0457,0.168,0.036,0.188,1.2,4.24
ARAUS_00199,1,33.888,3.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,1.37,1.78,22.2,34.3,0.0248,0.112,0.0331,0.0707,0.579,2.27
ARAUS_00222,1,53.942,2.0,5.0,5.0,4.0,2.0,1.0,3.0,1.0,1.34,1.95,21.3,39.1,0.0459,0.131,0.0366,0.0831,0.293,2.87
ARAUS_00457,1,68.088,1.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,1.32,1.59,21.4,27.0,0.0136,0.126,0.0341,0.0664,0.139,1.29
ARAUS_00087,1,37.575,1.0,5.0,5.0,4.0,1.0,1.0,4.0,1.0,1.4,1.78,21.9,29.8,0.015,0.122,0.0338,0.0658,0.139,1.31
ARAUS_00266,1,67.645,4.0,5.0,2.0,5.0,1.0,2.0,3.0,1.0,1.35,1.58,20.9,28.5,0.0716,0.134,0.0402,0.0834,0.13,1.32
ARAUS_00406,1,48.121,4.0,5.0,5.0,4.0,1.0,1.0,4.0,1.0,1.36,1.58,20.7,28.4,0.0278,0.124,0.0372,0.076,0.303,1.61
ARAUS_00071,1,52.106,4.0,5.0,2.0,5.0,2.0,3.0,2.0,2.0,1.52,1.77,29.3,40.4,0.0129,0.132,0.0381,0.0907,0.0406,0.76
ARAUS_00340,1,42.145,2.0,5.0,4.0,4.0,1.0,1.0,3.0,1.0,1.55,2.94,21.5,37.2,0.0282,0.102,0.0317,0.0829,0.412,3.29
ARAUS_00295,1,40.423,4.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.41,2.49,21.6,39.3,0.0252,0.0894,0.0341,0.097,0.349,3.29
ARAUS_00190,1,47.168,3.0,5.0,4.0,5.0,1.0,3.0,2.0,1.0,1.45,2.77,21.6,38.5,0.0347,0.138,0.0332,0.101,0.424,3.29
ARAUS_00500,1,53.326,4.0,5.0,3.0,5.0,1.0,1.0,3.0,1.0,1.39,1.75,21.6,34.0,0.167,0.325,0.032,0.0824,0.413,3.28
ARAUS_00500,1,67.648,3.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.61,1.88,26.2,36.7,0.0171,0.104,0.0329,0.0686,0.167,3.03
ARAUS_00155,1,40.527,4.0,5.0,2.0,4.0,1.0,3.0,2.0,1.0,1.33,1.84,21.6,40.2,0.0294,0.118,0.0326,0.101,0.417,2.0
ARAUS_00055,1,33.798,3.0,5.0,2.0,5.0,1.0,1.0,3.0,2.0,1.32,1.62,21.5,39.6,0.0276,0.131,0.032,0.111,0.371,1.92
ARAUS_00270,1,50.294,3.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0,1.35,2.41,21.6,38.6,0.0268,0.12,0.0328,0.111,0.425,2.0
ARAUS_00045,1,61.079,5.0,5.0,4.0,5.0,1.0,2.0,2.0,3.0,1.32,1.76,21.4,38.4,0.0325,0.123,0.0323,0.111,0.442,2.32
ARAUS_00255,1,38.943,1.0,5.0,4.0,1.0,1.0,2.0,5.0,1.0,1.4,1.66,25.1,40.2,0.0177,0.128,0.0349,0.0912,0.262,1.57
ARAUS_00046,1,42.095,2.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,1.57,2.06,19.0,27.3,0.0189,0.125,0.03,0.0657,0.0838,0.834
ARAUS_00446,1,111.25,4.0,5.0,4.0,5.0,1.0,2.0,2.0,1.0,1.12,1.59,18.2,24.2,0.0186,0.132,0.0374,0.086,0.186,1.86
ARAUS_00493,1,58.775,1.0,5.0,5.0,1.0,1.0,2.0,5.0,1.0,1.76,2.9,23.0,38.4,0.0357,0.0971,0.0343,0.0779,0.358,3.05
ARAUS_00453,1,42.504,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.57,1.95,18.2,30.4,0.0216,0.103,0.0293,0.0695,0.237,1.64
ARAUS_00293,1,44.925,4.0,5.0,5.0,4.0,2.0,2.0,5.0,4.0,1.62,3.05,18.0,27.0,0.0172,0.0987,0.0287,0.0741,0.147,1.15
ARAUS_00026,1,36.832,1.0,5.0,4.0,3.0,1.0,1.0,4.0,2.0,1.46,2.72,25.3,40.3,0.0217,0.143,0.0473,0.293,0.315,2.26
ARAUS_00276,1,135.286,2.0,5.0,4.0,4.0,1.0,4.0,2.0,2.0,1.63,2.02,34.6,51.6,0.0144,0.131,0.0374,0.0939,0.0612,0.746
ARAUS_00321,1,46.224,1.0,5.0,5.0,4.0,2.0,2.0,5.0,1.0,1.45,1.96,38.6,74.3,0.0354,0.234,0.0488,0.122,0.0567,0.657
ARAUS_00055,1,39.248,2.0,5.0,4.0,4.0,1.0,1.0,2.0,2.0,1.51,1.84,23.5,36.3,0.0148,0.108,0.0324,0.0815,0.366,2.92
ARAUS_00150,1,36.576,4.0,5.0,2.0,5.0,2.0,2.0,4.0,1.0,1.52,1.71,21.2,37.7,0.0318,0.0894,0.0546,0.559,0.333,1.97
ARAUS_00295,1,39.425,4.0,5.0,2.0,1.0,1.0,3.0,2.0,2.0,1.56,1.95,20.0,27.5,0.0195,0.117,0.0295,0.0644,0.24,1.87
ARAUS_00350,1,38.921,5.0,5.0,4.0,4.0,2.0,2.0,1.0,2.0,1.58,2.2,20.2,29.1,0.0361,0.121,0.0299,0.065,0.263,1.87
ARAUS_00190,1,82.415,3.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0,1.55,1.73,19.9,26.2,0.0372,0.131,0.029,0.0642,0.259,1.84
ARAUS_00285,1,36.798,2.0,5.0,4.0,4.0,3.0,2.0,4.0,2.0,1.64,1.85,25.3,38.1,0.0139,0.122,0.0339,0.0673,0.119,1.54
ARAUS_00164,1,51.609,3.0,5.0,2.0,5.0,2.0,2.0,3.0,2.0,1.6,1.75,18.7,22.2,0.0098,0.117,0.0279,0.0537,0.0694,0.704
ARAUS_00394,1,50.573,2.0,5.0,4.0,4.0,1.0,1.0,5.0,1.0,1.25,2.17,18.2,29.1,0.0381,0.139,0.0378,0.0769,0.176,2.16
ARAUS_00014,1,50.049,2.0,5.0,2.0,2.0,1.0,1.0,4.0,5.0,1.34,2.31,18.9,30.6,0.0532,0.117,0.0372,0.0728,0.178,1.56
ARAUS_00184,1,44.711,3.0,5.0,4.0,4.0,1.0,3.0,3.0,2.0,1.15,1.39,17.6,22.8,0.0151,0.107,0.0374,0.0822,0.228,1.66
ARAUS_00312,1,38.429,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.26,1.73,19.6,36.3,0.0457,0.141,0.0345,0.0813,0.444,3.39
ARAUS_00312,1,36.029,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.23,1.73,19.3,32.9,0.0345,0.138,0.0362,0.0854,0.269,1.77
ARAUS_00407,1,45.711,4.0,5.0,4.0,5.0,2.0,1.0,2.0,1.0,1.54,1.77,22.4,33.2,0.0233,0.14,0.0334,0.0712,0.138,1.46
ARAUS_00012,1,70.53,2.0,5.0,4.0,4.0,1.0,1.0,3.0,4.0,1.39,1.81,22.0,33.9,0.0257,0.13,0.037,0.083,0.139,1.38
ARAUS_00017,1,35.991,5.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,1.28,1.53,22.5,34.0,0.0377,0.151,0.0448,0.119,0.132,1.52
