participant,merge_count,time_taken,pleasant,eventful,chaotic,vibrant,uneventful,calm,annoying,monotonous,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00050,1,40.079,2.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,1.18,1.58,22.4,37.3,0.0349,0.189,0.0402,0.105,0.548,3.17
ARAUS_00475,1,42.555,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.24,2.22,22.8,38.0,0.0313,0.144,0.0425,0.107,0.549,3.17
ARAUS_00500,1,61.519,3.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,1.23,2.23,22.5,35.5,0.0699,0.286,0.0444,0.107,0.574,3.18
ARAUS_00220,1,64.28,2.0,4.0,5.0,5.0,4.0,2.0,4.0,1.0,1.36,1.58,25.3,36.4,0.0171,0.175,0.0387,0.106,0.411,2.76
ARAUS_00130,1,37.104,2.0,5.0,3.0,5.0,1.0,1.0,3.0,2.0,1.23,2.15,22.8,39.8,0.0292,0.126,0.0437,0.1,0.694,2.82
ARAUS_00250,1,83.112,4.0,2.0,1.0,5.0,2.0,4.0,3.0,2.0,1.32,3.06,23.6,47.4,0.0476,0.22,0.0436,0.128,0.794,4.04
ARAUS_00055,1,34.816,2.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,1.39,1.62,24.2,31.4,0.0208,0.126,0.0358,0.0815,0.603,2.57
ARAUS_00025,1,41.952,2.0,5.0,4.0,5.0,1.0,1.0,4.0,1.0,1.39,1.65,30.2,55.4,0.0175,0.135,0.0413,0.0927,0.463,2.23
ARAUS_00214,1,51.75,2.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,1.46,3.21,23.4,47.0,0.0665,0.345,0.04,0.141,0.389,2.06
ARAUS_00524,1,41.971,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.7,2.01,30.1,39.4,0.0185,0.114,0.0353,0.0682,0.23,1.08
ARAUS_00384,1,395.354,1.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,1.41,1.82,27.1,36.6,0.0163,0.165,0.0386,0.0897,0.163,1.11
ARAUS_00334,1,40.945,4.0,2.0,2.0,5.0,4.0,4.0,2.0,5.0,1.55,1.87,28.4,39.0,0.015,0.151,0.0349,0.0703,0.157,1.2
ARAUS_00150,1,34.888,3.0,5.0,4.0,5.0,1.0,2.0,4.0,1.0,1.28,1.75,29.4,40.9,0.0277,0.116,0.0391,0.0988,0.507,2.36
ARAUS_00030,1,36.832,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.56,2.85,32.6,52.3,0.0265,0.106,0.0433,0.0986,0.461,2.36
ARAUS_00150,1,33.8,1.0,5.0,4.0,5.0,1.0,1.0,5.0,2.0,1.91,3.19,39.7,70.7,0.0394,0.146,0.0382,0.0948,0.695,3.32
ARAUS_00385,1,56.476,1.0,4.0,5.0,5.0,1.0,1.0,5.0,1.0,1.49,1.62,40.1,46.1,0.0155,0.162,0.042,0.0907,0.201,1.8
ARAUS_00117,1,50.07,5.0,5.0,2.0,5.0,1.0,2.0,2.0,1.0,1.79,1.97,27.0,33.5,0.0121,0.12,0.0308,0.0647,0.117,1.1
ARAUS_00497,1,46.562,4.0,3.0,2.0,5.0,3.0,4.0,1.0,2.0,1.46,1.93,22.8,37.6,0.122,0.339,0.0334,0.167,0.154,1.69
ARAUS_00117,1,89.033,5.0,3.0,1.0,5.0,3.0,5.0,1.0,1.0,1.73,1.95,26.7,39.5,0.0437,0.168,0.0313,0.0609,0.484,4.82
ARAUS_00481,1,54.704,5.0,4.0,1.0,5.0,1.0,3.0,2.0,2.0,1.62,1.91,10.2,13.2,0.00831,0.0885,0.022,0.0475,0.0773,0.887
ARAUS_00496,1,56.892,5.0,4.0,2.0,5.0,1.0,5.0,1.0,1.0,1.53,1.85,10.1,13.3,0.0106,0.0882,0.0233,0.0459,0.078,0.889
ARAUS_00491,1,114.795,5.0,1.0,1.0,5.0,3.0,5.0,1.0,2.0,1.61,2.06,10.6,22.4,0.0609,0.177,0.0322,0.194,0.163,1.14
ARAUS_00086,1,63.255,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.56,2.03,11.0,21.9,0.0168,0.0933,0.0244,0.185,0.085,0.981
ARAUS_00266,1,96.674,4.0,5.0,4.0,5.0,1.0,1.0,4.0,1.0,1.32,1.73,15.1,25.6,0.0471,0.111,0.0313,0.13,0.298,2.19
ARAUS_00421,1,57.76,4.0,4.0,2.0,5.0,2.0,4.0,1.0,2.0,1.32,1.72,14.9,23.5,0.0349,0.1,0.0307,0.13,0.245,1.34
ARAUS_00186,1,35.964,5.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,1.31,1.71,14.7,21.8,0.0337,0.11,0.0306,0.128,0.248,1.35
ARAUS_00316,1,50.065,5.0,5.0,2.0,5.0,1.0,4.0,1.0,1.0,1.34,1.71,15.6,27.6,0.0634,0.198,0.0352,0.11,0.252,1.37
ARAUS_00496,1,69.015,4.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.31,1.69,15.1,23.2,0.0361,0.113,0.031,0.127,0.282,1.55
ARAUS_00336,1,37.903,5.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,1.38,1.98,15.4,22.1,0.031,0.108,0.0301,0.114,0.207,1.33
ARAUS_00041,1,34.152,5.0,4.0,2.0,5.0,2.0,4.0,2.0,3.0,1.45,1.7,19.1,26.0,0.0186,0.108,0.0317,0.088,0.118,1.19
ARAUS_00416,1,49.048,5.0,4.0,2.0,5.0,2.0,3.0,2.0,2.0,1.52,1.78,16.2,22.4,0.0285,0.106,0.0279,0.114,0.187,1.26
ARAUS_00261,1,46.703,5.0,4.0,1.0,5.0,2.0,4.0,1.0,1.0,1.26,1.65,16.6,29.8,0.0529,0.102,0.0388,0.103,0.45,2.42
ARAUS_00461,1,47.582,4.0,4.0,2.0,5.0,1.0,4.0,2.0,1.0,1.76,2.0,22.6,28.3,0.0271,0.103,0.0299,0.0771,0.249,1.17
ARAUS_00496,1,55.902,3.0,5.0,1.0,5.0,1.0,3.0,3.0,1.0,1.2,1.77,19.2,40.7,0.0318,0.125,0.0407,0.162,0.417,2.19
ARAUS_00448,1,52.503,2.0,4.0,5.0,5.0,2.0,2.0,4.0,3.0,1.25,1.56,24.3,34.4,0.0185,0.133,0.0381,0.0996,0.441,4.7
ARAUS_00223,1,53.831,3.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,1.29,1.94,25.2,34.4,0.0982,0.203,0.0378,0.0997,0.464,4.7
ARAUS_00438,1,50.675,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,2.11,2.42,34.3,45.6,0.0119,0.133,0.0317,0.0639,0.347,4.35
ARAUS_00349,1,35.479,4.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,1.31,1.87,20.8,37.6,0.0426,0.135,0.033,0.0993,0.629,2.44
ARAUS_00059,1,65.767,4.0,3.0,3.0,5.0,1.0,2.0,3.0,2.0,1.38,3.59,20.3,55.8,0.0327,0.118,0.0386,0.142,0.628,2.13
ARAUS_00319,1,47.992,4.0,4.0,2.0,5.0,2.0,3.0,2.0,1.0,1.17,1.68,20.3,32.5,0.0513,0.152,0.0399,0.0985,0.54,2.43
ARAUS_00289,1,59.905,4.0,5.0,2.0,5.0,1.0,1.0,2.0,1.0,1.49,2.84,22.9,42.6,0.0896,0.142,0.0364,0.0787,0.838,2.81
ARAUS_00434,1,47.777,2.0,5.0,5.0,5.0,1.0,2.0,3.0,3.0,1.26,2.1,20.9,35.8,0.0451,0.124,0.036,0.103,0.836,3.39
ARAUS_00199,1,33.888,3.0,5.0,5.0,5.0,1.0,1.0,3.0,1.0,1.37,1.78,22.2,34.3,0.0248,0.112,0.0331,0.0707,0.579,2.27
ARAUS_00164,1,69.603,3.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,1.8,1.93,32.3,40.7,0.0147,0.122,0.0349,0.0613,0.233,1.72
ARAUS_00007,1,124.721,4.0,4.0,3.0,5.0,2.0,4.0,3.0,2.0,1.35,1.84,22.0,44.6,0.0277,0.122,0.0374,0.0831,0.297,4.16
ARAUS_00427,1,92.442,3.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,1.35,2.06,21.5,31.2,0.019,0.125,0.0371,0.0834,0.47,2.73
ARAUS_00132,1,45.192,3.0,4.0,4.0,5.0,1.0,2.0,3.0,1.0,1.33,1.72,20.2,34.0,0.0209,0.12,0.0338,0.0705,0.261,2.74
ARAUS_00266,1,67.645,4.0,5.0,2.0,5.0,1.0,2.0,3.0,1.0,1.35,1.58,20.9,28.5,0.0716,0.134,0.0402,0.0834,0.13,1.32
ARAUS_00086,1,58.096,4.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,1.6,1.86,24.7,32.2,0.0245,0.146,0.0405,0.0932,0.0841,1.19
ARAUS_00071,1,52.106,4.0,5.0,2.0,5.0,2.0,3.0,2.0,2.0,1.52,1.77,29.3,40.4,0.0129,0.132,0.0381,0.0907,0.0406,0.76
ARAUS_00296,1,60.452,2.0,4.0,3.0,5.0,2.0,2.0,4.0,2.0,1.59,3.7,21.8,39.7,0.0136,0.11,0.0343,0.0705,0.171,1.64
ARAUS_00175,1,60.439,2.0,4.0,3.0,5.0,3.0,1.0,4.0,2.0,1.4,2.15,21.7,35.8,0.044,0.131,0.0323,0.0809,0.405,3.29
ARAUS_00190,1,47.168,3.0,5.0,4.0,5.0,1.0,3.0,2.0,1.0,1.45,2.77,21.6,38.5,0.0347,0.138,0.0332,0.101,0.424,3.29
ARAUS_00500,1,53.326,4.0,5.0,3.0,5.0,1.0,1.0,3.0,1.0,1.39,1.75,21.6,34.0,0.167,0.325,0.032,0.0824,0.413,3.28
ARAUS_00055,1,33.798,3.0,5.0,2.0,5.0,1.0,1.0,3.0,2.0,1.32,1.62,21.5,39.6,0.0276,0.131,0.032,0.111,0.371,1.92
ARAUS_00270,1,50.294,3.0,5.0,4.0,5.0,2.0,2.0,3.0,2.0,1.35,2.41,21.6,38.6,0.0268,0.12,0.0328,0.111,0.425,2.0
ARAUS_00045,1,61.079,5.0,5.0,4.0,5.0,1.0,2.0,2.0,3.0,1.32,1.76,21.4,38.4,0.0325,0.123,0.0323,0.111,0.442,2.32
ARAUS_00080,1,46.504,2.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,1.45,1.67,22.5,39.0,0.0202,0.124,0.0314,0.084,0.318,1.84
ARAUS_00496,1,61.644,4.0,4.0,2.0,5.0,1.0,4.0,1.0,2.0,1.62,2.08,22.2,30.0,0.024,0.135,0.0414,0.0886,0.0707,0.762
ARAUS_00446,1,111.25,4.0,5.0,4.0,5.0,1.0,2.0,2.0,1.0,1.12,1.59,18.2,24.2,0.0186,0.132,0.0374,0.086,0.186,1.86
ARAUS_00210,1,54.961,2.0,4.0,4.0,5.0,2.0,2.0,4.0,1.0,1.85,3.12,24.4,45.7,0.0238,0.0838,0.0367,0.0905,0.447,2.73
ARAUS_00150,1,36.576,4.0,5.0,2.0,5.0,2.0,2.0,4.0,1.0,1.52,1.71,21.2,37.7,0.0318,0.0894,0.0546,0.559,0.333,1.97
ARAUS_00450,1,59.815,3.0,2.0,2.0,5.0,3.0,1.0,3.0,3.0,1.61,2.2,20.8,33.1,0.0538,0.191,0.0321,0.0829,0.23,1.87
ARAUS_00225,1,66.288,4.0,4.0,3.0,5.0,2.0,3.0,2.0,1.0,1.56,1.73,20.6,26.1,0.0153,0.117,0.0297,0.061,0.21,1.78
ARAUS_00290,1,47.542,2.0,4.0,4.0,5.0,1.0,2.0,5.0,2.0,1.54,1.74,22.1,34.5,0.0164,0.118,0.0322,0.0754,0.188,1.61
ARAUS_00164,1,51.609,3.0,5.0,2.0,5.0,2.0,2.0,3.0,2.0,1.6,1.75,18.7,22.2,0.0098,0.117,0.0279,0.0537,0.0694,0.704
ARAUS_00312,1,38.429,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.26,1.73,19.6,36.3,0.0457,0.141,0.0345,0.0813,0.444,3.39
ARAUS_00337,1,33.287,1.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,1.85,2.2,24.0,37.7,0.0203,0.101,0.0299,0.0716,0.135,1.59
ARAUS_00312,1,36.029,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.23,1.73,19.3,32.9,0.0345,0.138,0.0362,0.0854,0.269,1.77
ARAUS_00407,1,45.711,4.0,5.0,4.0,5.0,2.0,1.0,2.0,1.0,1.54,1.77,22.4,33.2,0.0233,0.14,0.0334,0.0712,0.138,1.46
ARAUS_00068,1,34.271,5.0,4.0,3.0,5.0,3.0,3.0,2.0,2.0,1.72,2.03,12.3,16.5,0.0136,0.102,0.0266,0.0619,0.122,1.01
ARAUS_00243,1,60.014,3.0,4.0,4.0,5.0,2.0,2.0,3.0,1.0,1.33,2.34,11.8,21.6,0.031,0.0853,0.0415,0.147,0.135,1.64
ARAUS_00223,1,45.567,4.0,4.0,2.0,5.0,2.0,4.0,2.0,1.0,1.38,2.9,11.9,22.0,0.0247,0.0827,0.039,0.145,0.162,1.47
ARAUS_00345,1,42.992,3.0,4.0,2.0,5.0,2.0,2.0,3.0,2.0,1.28,1.83,17.9,33.1,0.039,0.112,0.0362,0.102,0.398,1.81
ARAUS_00410,1,81.863,5.0,2.0,4.0,5.0,1.0,4.0,2.0,2.0,1.6,1.88,21.8,35.0,0.0245,0.11,0.0331,0.0736,0.239,1.59
ARAUS_00220,1,49.992,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.46,1.84,20.8,34.4,0.0274,0.0994,0.0333,0.0981,0.293,1.74
ARAUS_00410,1,95.597,4.0,4.0,4.0,5.0,2.0,3.0,1.0,4.0,1.26,1.55,16.6,26.1,0.0321,0.104,0.0361,0.124,0.406,1.79
ARAUS_00380,1,47.441,3.0,5.0,3.0,5.0,2.0,3.0,2.0,2.0,1.32,2.13,17.3,34.4,0.0598,0.25,0.0363,0.12,0.382,3.57
ARAUS_00503,1,58.177,2.0,4.0,4.0,5.0,1.0,1.0,2.0,2.0,1.26,1.76,16.9,36.3,0.0265,0.103,0.0436,0.223,0.354,2.13
ARAUS_00083,1,94.375,5.0,5.0,3.0,5.0,2.0,1.0,2.0,1.0,1.27,1.85,17.2,38.8,0.0302,0.118,0.0433,0.221,0.343,2.11
ARAUS_00093,1,46.695,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.3,1.74,17.4,36.3,0.108,0.395,0.0429,0.223,0.355,2.11
ARAUS_00333,1,54.181,3.0,4.0,3.0,5.0,1.0,2.0,2.0,2.0,1.62,1.89,19.4,37.6,0.0166,0.114,0.0384,0.207,0.248,1.92
ARAUS_00093,1,39.828,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.92,2.27,21.4,32.7,0.0213,0.149,0.0293,0.07,0.117,1.04
ARAUS_00021,1,34.96,3.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,1.29,1.65,21.1,29.7,0.0195,0.102,0.0365,0.0909,0.212,1.05
ARAUS_00069,1,33.409,5.0,5.0,2.0,5.0,1.0,4.0,1.0,4.0,1.31,2.17,10.3,18.7,0.0623,0.199,0.0273,0.0698,0.205,1.48
ARAUS_00294,1,58.959,3.0,5.0,4.0,5.0,2.0,2.0,3.0,4.0,1.83,2.05,13.5,19.0,0.016,0.0814,0.0228,0.0488,0.104,1.21
ARAUS_00474,1,53.983,5.0,5.0,3.0,5.0,3.0,3.0,2.0,1.0,1.36,1.96,12.0,24.3,0.0856,0.156,0.0278,0.0601,0.223,1.38
ARAUS_00334,1,36.376,3.0,4.0,4.0,5.0,2.0,2.0,3.0,1.0,1.29,1.88,10.8,18.6,0.0373,0.0967,0.0255,0.0658,0.25,1.39
ARAUS_00164,1,52.886,3.0,5.0,4.0,5.0,1.0,2.0,4.0,1.0,1.25,1.65,11.2,18.1,0.0313,0.0795,0.0281,0.0715,0.229,1.36
ARAUS_00198,1,39.432,4.0,2.0,2.0,5.0,4.0,4.0,2.0,3.0,1.89,2.15,15.2,22.4,0.016,0.106,0.0225,0.0565,0.0946,1.31
ARAUS_00433,1,84.719,4.0,1.0,3.0,5.0,4.0,4.0,3.0,1.0,1.48,2.08,10.3,20.8,0.0559,0.178,0.0382,0.137,0.168,1.69
ARAUS_00243,1,45.741,4.0,4.0,4.0,5.0,2.0,2.0,3.0,2.0,1.48,2.53,10.1,21.2,0.0692,0.245,0.024,0.0679,0.193,1.65
ARAUS_00021,1,37.663,5.0,5.0,1.0,5.0,1.0,5.0,3.0,3.0,1.24,1.57,8.18,15.2,0.0384,0.0806,0.0224,0.0471,0.267,1.73
ARAUS_00336,1,36.112,4.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,1.54,1.8,14.4,20.9,0.009,0.0942,0.0273,0.0731,0.073,1.3
ARAUS_00466,1,50.984,4.0,4.0,4.0,5.0,1.0,2.0,2.0,1.0,1.21,1.64,8.5,14.6,0.0258,0.0879,0.0228,0.0703,0.248,1.53
ARAUS_00487,1,65.136,4.0,3.0,2.0,5.0,4.0,3.0,1.0,3.0,1.22,1.55,17.0,25.6,0.0277,0.118,0.0364,0.115,0.178,1.52
ARAUS_00377,1,45.41,2.0,5.0,4.0,5.0,2.0,2.0,4.0,2.0,1.56,1.78,20.1,28.7,0.0177,0.114,0.0354,0.104,0.117,1.34
ARAUS_00433,1,84.409,4.0,4.0,4.0,5.0,1.0,3.0,4.0,1.0,1.13,1.61,19.9,30.1,0.0953,0.166,0.0434,0.139,0.73,2.34
ARAUS_00143,1,37.576,5.0,5.0,1.0,5.0,1.0,4.0,2.0,1.0,1.34,1.8,20.9,30.7,0.0832,0.149,0.0427,0.124,0.618,2.11
ARAUS_00208,1,38.495,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.44,1.68,28.0,36.4,0.0328,0.155,0.0428,0.0999,0.346,1.68
ARAUS_00448,1,54.311,4.0,5.0,4.0,5.0,1.0,4.0,2.0,2.0,1.54,1.92,22.9,31.8,0.0722,0.137,0.0369,0.12,0.532,1.95
ARAUS_00373,1,53.119,4.0,5.0,4.0,5.0,1.0,1.0,4.0,1.0,1.59,2.18,23.7,35.2,0.064,0.142,0.0459,0.13,0.51,2.0
ARAUS_00048,1,44.745,5.0,5.0,2.0,5.0,1.0,5.0,1.0,1.0,1.24,2.19,18.5,36.1,0.0714,0.179,0.04,0.163,0.581,2.12
ARAUS_00323,1,62.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,1.0,1.21,1.81,18.2,34.2,0.0792,0.186,0.0433,0.15,0.513,2.07
ARAUS_00323,1,59.232,5.0,2.0,1.0,5.0,3.0,4.0,2.0,1.0,1.41,2.74,19.0,34.9,0.0716,0.18,0.0384,0.171,0.52,2.01
ARAUS_00183,1,47.699,5.0,5.0,2.0,5.0,2.0,4.0,1.0,1.0,1.25,2.01,19.1,39.2,0.0712,0.177,0.038,0.15,1.03,3.66
ARAUS_00453,1,41.959,5.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.19,1.81,18.1,31.4,0.0733,0.187,0.0404,0.169,0.565,2.1
ARAUS_00143,1,46.032,5.0,5.0,2.0,5.0,1.0,4.0,2.0,1.0,1.45,1.8,27.0,45.3,0.0248,0.146,0.0417,0.116,0.234,1.71
ARAUS_00083,1,114.039,5.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,1.61,1.96,24.0,34.5,0.0394,0.125,0.0386,0.111,0.304,1.72
ARAUS_00093,1,56.671,1.0,5.0,5.0,5.0,1.0,2.0,5.0,2.0,1.76,2.1,25.2,36.3,0.0345,0.137,0.0313,0.0948,0.287,1.77
ARAUS_00058,1,42.56,5.0,4.0,1.0,5.0,2.0,4.0,1.0,1.0,1.57,2.03,20.5,34.1,0.0562,0.139,0.0419,0.142,0.401,1.88
ARAUS_00390,1,50.364,5.0,2.0,2.0,5.0,4.0,4.0,1.0,1.0,1.29,2.11,10.3,18.8,0.04,0.13,0.0278,0.0545,0.176,1.18
ARAUS_00493,1,52.388,5.0,2.0,2.0,5.0,5.0,5.0,1.0,5.0,1.36,2.21,9.62,14.0,0.0176,0.101,0.0263,0.0576,0.149,0.901
ARAUS_00390,1,56.35,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.17,2.32,10.1,28.3,0.075,0.24,0.0323,0.11,0.241,2.73
ARAUS_00309,1,39.92,5.0,5.0,5.0,5.0,1.0,4.0,2.0,2.0,1.28,1.82,9.52,41.4,0.0538,0.241,0.0266,0.112,0.129,0.785
ARAUS_00309,1,39.684,4.0,4.0,2.0,5.0,2.0,5.0,2.0,2.0,1.43,2.78,11.6,22.7,0.0432,0.231,0.0301,0.0917,0.116,1.1
ARAUS_00519,1,50.12,5.0,1.0,1.0,5.0,5.0,3.0,2.0,4.0,1.59,2.08,13.0,17.4,0.0114,0.0879,0.0267,0.0604,0.0457,0.485
ARAUS_00446,1,72.96,1.0,2.0,2.0,5.0,4.0,1.0,5.0,4.0,1.1,1.69,6.57,15.0,0.0145,0.0791,0.0266,0.0691,0.137,1.55
ARAUS_00326,1,42.884,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.35,1.69,9.11,13.5,0.00713,0.072,0.0244,0.0605,0.0201,0.37
ARAUS_00456,1,62.092,3.0,5.0,5.0,5.0,2.0,2.0,4.0,2.0,1.68,2.19,18.7,57.2,0.0553,0.296,0.0309,0.11,0.133,3.21
ARAUS_00410,1,116.791,5.0,2.0,1.0,5.0,4.0,5.0,2.0,2.0,1.17,1.64,11.4,24.3,0.0142,0.0868,0.0307,0.138,0.294,1.51
ARAUS_00384,1,62.041,4.0,4.0,1.0,5.0,1.0,3.0,2.0,2.0,1.04,1.51,14.5,22.3,0.0173,0.0961,0.0434,0.158,0.157,1.1
ARAUS_00109,1,40.264,4.0,4.0,2.0,5.0,4.0,4.0,2.0,4.0,1.05,1.58,13.3,24.3,0.0179,0.107,0.0383,0.096,0.406,1.6
ARAUS_00519,1,48.712,2.0,4.0,4.0,5.0,2.0,2.0,3.0,1.0,1.5,1.65,22.3,28.1,0.0105,0.116,0.0313,0.0663,0.0861,0.606
ARAUS_00093,1,55.264,5.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,1.15,1.51,12.3,20.6,0.0186,0.117,0.035,0.105,0.14,1.03
ARAUS_20034,1,53.39,1.0,5.0,4.0,5.0,1.0,1.0,2.0,2.0,1.54,1.9,28.0,64.0,0.0181,0.146,0.0352,0.128,0.167,1.36
ARAUS_20052,1,50.087,3.0,2.0,2.0,5.0,4.0,4.0,2.0,1.0,1.75,3.05,11.6,19.0,0.0612,0.21,0.0224,0.0539,0.356,2.11
ARAUS_20002,1,50.457,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.41,3.03,10.4,26.0,0.0806,0.317,0.0288,0.079,0.208,1.87
ARAUS_20060,1,44.85,4.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,1.28,1.59,15.3,23.8,0.0122,0.128,0.0312,0.0673,0.188,1.31
ARAUS_20021,1,54.171,5.0,1.0,1.0,5.0,5.0,5.0,1.0,4.0,1.34,1.66,11.5,16.5,0.00934,0.0949,0.0241,0.0727,0.0288,0.366
ARAUS_20059,1,49.389,1.0,4.0,3.0,5.0,2.0,1.0,3.0,2.0,1.25,1.49,14.5,21.2,0.0165,0.122,0.0286,0.0803,0.525,2.1
ARAUS_20051,1,42.295,2.0,5.0,5.0,5.0,1.0,1.0,5.0,2.0,1.71,2.28,18.3,33.5,0.0295,0.157,0.0315,0.0987,0.285,2.32
ARAUS_20017,1,65.447,3.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,0.928,1.39,20.5,37.8,0.0345,0.145,0.0767,0.234,0.117,2.26
ARAUS_20060,1,44.351,2.0,4.0,5.0,5.0,2.0,1.0,5.0,2.0,1.51,2.02,14.1,29.2,0.0893,0.228,0.0263,0.0735,0.835,3.62
ARAUS_20042,1,52.224,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.42,1.77,28.5,38.6,0.0146,0.161,0.0494,0.136,0.148,0.972
ARAUS_20002,1,63.614,4.0,1.0,1.0,5.0,5.0,4.0,2.0,3.0,2.35,3.08,6.81,14.5,0.0717,0.504,0.0141,0.0311,0.562,1.36
ARAUS_20039,1,51.16,5.0,2.0,2.0,5.0,4.0,4.0,1.0,1.0,1.54,2.14,18.8,50.3,0.0325,0.0942,0.0396,0.147,0.17,1.64
ARAUS_20061,1,42.896,4.0,4.0,3.0,5.0,2.0,5.0,2.0,3.0,1.35,1.59,14.9,34.3,0.0219,0.124,0.0303,0.196,0.206,1.75
ARAUS_20017,1,43.551,4.0,3.0,2.0,5.0,3.0,4.0,1.0,3.0,1.42,1.79,13.2,19.9,0.00955,0.0909,0.0273,0.05,0.163,1.59
ARAUS_20005,1,77.383,3.0,5.0,4.0,5.0,1.0,1.0,3.0,1.0,1.41,1.77,25.0,38.2,0.0301,0.139,0.0381,0.114,0.447,2.75
ARAUS_20005,1,56.248,1.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,1.35,1.66,32.2,44.8,0.0195,0.148,0.0403,0.0787,0.376,2.61
ARAUS_20061,1,44.438,4.0,5.0,4.0,5.0,1.0,1.0,2.0,1.0,1.44,1.77,25.8,38.2,0.0232,0.14,0.0383,0.0891,0.349,2.66
ARAUS_20005,1,88.996,3.0,5.0,4.0,5.0,1.0,1.0,3.0,1.0,1.46,1.73,28.0,39.2,0.0252,0.143,0.0427,0.0892,0.3,2.5
ARAUS_20005,1,89.089,2.0,4.0,4.0,5.0,1.0,1.0,3.0,1.0,1.19,1.63,26.3,40.3,0.0271,0.151,0.0476,0.138,0.265,2.54
ARAUS_20051,1,42.264,2.0,5.0,5.0,5.0,1.0,1.0,4.0,2.0,1.59,3.24,26.2,55.4,0.102,0.389,0.04,0.129,0.794,6.08
ARAUS_20003,1,67.727,4.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,1.5,1.9,24.6,33.4,0.0193,0.129,0.0387,0.129,0.443,2.8
ARAUS_20021,1,61.988,5.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,1.34,1.61,8.1,21.1,0.0373,0.156,0.0217,0.0509,0.184,2.41
ARAUS_20007,1,52.871,5.0,1.0,1.0,5.0,5.0,5.0,1.0,3.0,1.45,2.48,8.6,21.1,0.0555,0.168,0.022,0.0786,0.167,1.57
ARAUS_20060,1,49.383,3.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,1.8,2.02,18.7,22.9,0.0106,0.111,0.0268,0.0681,0.241,1.33
ARAUS_20060,1,46.841,2.0,5.0,5.0,5.0,3.0,2.0,4.0,2.0,1.29,1.87,11.7,30.1,0.0559,0.215,0.0383,0.242,0.225,2.3
ARAUS_20047,1,83.394,4.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,1.01,1.35,7.45,9.89,0.00816,0.0849,0.0329,0.0747,0.0576,0.436
ARAUS_20039,1,49.713,4.0,4.0,2.0,5.0,2.0,4.0,2.0,4.0,1.1,2.58,9.21,19.8,0.0526,0.151,0.0323,0.122,0.212,1.38
ARAUS_20039,1,54.967,5.0,3.0,1.0,5.0,4.0,4.0,2.0,2.0,1.21,2.49,9.71,15.9,0.0463,0.152,0.0717,0.384,0.166,1.36
ARAUS_20021,1,60.644,4.0,5.0,2.0,5.0,1.0,2.0,1.0,3.0,1.56,1.98,9.26,15.5,0.0358,0.0968,0.0228,0.0622,0.219,1.31
ARAUS_20051,1,42.935,5.0,5.0,4.0,5.0,2.0,5.0,2.0,2.0,1.73,2.1,9.37,14.4,0.0354,0.0976,0.0215,0.0926,0.201,1.35
